t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
2.565657160870e-10,5.000036541340e-02,2.012070378270e-03,9.479104097090e-01,2.864004581070e-06,7.429049467560e-05,1.000000000000e+04,4.001474357920e+03,4.000142438110e+03,4.025979657820e+03,4.002895760290e+03,9.380891896690e-04,2.500000468480e+03,1.810742968330e+22,6.228197750280e+06
2.604242018290e-10,5.000037090960e-02,2.012085955700e-03,9.479103861480e-01,2.864583173020e-06,7.429240360550e-05,1.000000000000e+04,4.001496521480e+03,4.000144580210e+03,4.026366127980e+03,4.002939241710e+03,9.380891896690e-04,2.500000475530e+03,1.810742973430e+22,6.228199066210e+06
2.643405648560e-10,5.000037648830e-02,2.012101766790e-03,9.479103622330e-01,2.865170443250e-06,7.429434116620e-05,1.000000000000e+04,4.001519017210e+03,4.000146754450e+03,4.026758266110e+03,4.002983373290e+03,9.380891896690e-04,2.500000482680e+03,1.810742978610e+22,6.228200401880e+06
2.683156733290e-10,5.000038215060e-02,2.012117815050e-03,9.479103379600e-01,2.865766521930e-06,7.429630778710e-05,1.000000000000e+04,4.001541850090e+03,4.000148961290e+03,4.027156153390e+03,4.003028164730e+03,9.380891896690e-04,2.500000489940e+03,1.810742983870e+22,6.228201757580e+06
2.723504084290e-10,5.000038789790e-02,2.012134104040e-03,9.479103133230e-01,2.866371541170e-06,7.429830390400e-05,1.000000000000e+04,4.001565025160e+03,4.000151201240e+03,4.027559872080e+03,4.003073625850e+03,9.380891896690e-04,2.500000497310e+03,1.810742989210e+22,6.228203133620e+06
2.764456645550e-10,5.000039373150e-02,2.012150637360e-03,9.479102883160e-01,2.866985635050e-06,7.430032995940e-05,1.000000000000e+04,4.001588547550e+03,4.000153474780e+03,4.027969505600e+03,4.003119766650e+03,9.380891896690e-04,2.500000504780e+03,1.810742994620e+22,6.228204530290e+06
2.806023495240e-10,5.000039965260e-02,2.012167418690e-03,9.479102629330e-01,2.867608939670e-06,7.430238640210e-05,1.000000000000e+04,4.001612422460e+03,4.000155782430e+03,4.028385138480e+03,4.003166597240e+03,9.380891896690e-04,2.500000512380e+03,1.810743000120e+22,6.228205947920e+06
2.848213847670e-10,5.000040566250e-02,2.012184451740e-03,9.479102371700e-01,2.868241593180e-06,7.430447368780e-05,1.000000000000e+04,4.001636655160e+03,4.000158124690e+03,4.028806856400e+03,4.003214127900e+03,9.380891896690e-04,2.500000520080e+03,1.810743005700e+22,6.228207386810e+06
2.891037055380e-10,5.000041176260e-02,2.012201740280e-03,9.479102110210e-01,2.868883735780e-06,7.430659227910e-05,1.000000000000e+04,4.001661251020e+03,4.000160502090e+03,4.029234746180e+03,4.003262369060e+03,9.380891896690e-04,2.500000527900e+03,1.810743011370e+22,6.228208847290e+06
2.934502611210e-10,5.000041795420e-02,2.012219288160e-03,9.479101844790e-01,2.869535509800e-06,7.430874264550e-05,1.000000000000e+04,4.001686215480e+03,4.000162915140e+03,4.029668895830e+03,4.003311331300e+03,9.380891896690e-04,2.500000535840e+03,1.810743017120e+22,6.228210329670e+06
2.978620150380e-10,5.000042423880e-02,2.012237099250e-03,9.479101575400e-01,2.870197059680e-06,7.431092526350e-05,1.000000000000e+04,4.001711554040e+03,4.000165364390e+03,4.030109394550e+03,4.003361025370e+03,9.380891896690e-04,2.500000543900e+03,1.810743022950e+22,6.228211834280e+06
3.023399452640e-10,5.000043061760e-02,2.012255177520e-03,9.479101301960e-01,2.870868532030e-06,7.431314061670e-05,1.000000000000e+04,4.001737272310e+03,4.000167850380e+03,4.030556332730e+03,4.003411462160e+03,9.380891896690e-04,2.500000552070e+03,1.810743028880e+22,6.228213361470e+06
3.068850444430e-10,5.000043709210e-02,2.012273526960e-03,9.479101024420e-01,2.871550075680e-06,7.431538919610e-05,1.000000000000e+04,4.001763375980e+03,4.000170373650e+03,4.031009801970e+03,4.003462652740e+03,9.380891896690e-04,2.500000560370e+03,1.810743034890e+22,6.228214911560e+06
3.114983201090e-10,5.000044366380e-02,2.012292151640e-03,9.479100742710e-01,2.872241841660e-06,7.431767149980e-05,1.000000000000e+04,4.001789870810e+03,4.000172934780e+03,4.031469895100e+03,4.003514608320e+03,9.380891896690e-04,2.500000568800e+03,1.810743040990e+22,6.228216484900e+06
3.161807949110e-10,5.000045033410e-02,2.012311055700e-03,9.479100456780e-01,2.872943983290e-06,7.431998803370e-05,1.000000000000e+04,4.001816762670e+03,4.000175534320e+03,4.031936706200e+03,4.003567340290e+03,9.380891896690e-04,2.500000577350e+03,1.810743047180e+22,6.228218081850e+06
3.209335068340e-10,5.000045710450e-02,2.012330243320e-03,9.479100166560e-01,2.873656656170e-06,7.432233931110e-05,1.000000000000e+04,4.001844057490e+03,4.000178172850e+03,4.032410330600e+03,4.003620860220e+03,9.380891896690e-04,2.500000586030e+03,1.810743053470e+22,6.228219702740e+06
3.257575094370e-10,5.000046397650e-02,2.012349718760e-03,9.479099871990e-01,2.874380018260e-06,7.432472585290e-05,1.000000000000e+04,4.001871761300e+03,4.000180850960e+03,4.032890864890e+03,4.003675179830e+03,9.380891896690e-04,2.500000594840e+03,1.810743059850e+22,6.228221347950e+06
3.306538720790e-10,5.000047095160e-02,2.012369486330e-03,9.479099573000e-01,2.875114229850e-06,7.432714818800e-05,1.000000000000e+04,4.001899880230e+03,4.000183569240e+03,4.033378406960e+03,4.003730311020e+03,9.380891896690e-04,2.500000603780e+03,1.810743066330e+22,6.228223017840e+06
3.356236801600e-10,5.000047803130e-02,2.012389550420e-03,9.479099269520e-01,2.875859453670e-06,7.432960685320e-05,1.000000000000e+04,4.001928420500e+03,4.000186328300e+03,4.033873071080e+03,4.003786265900e+03,9.380891896690e-04,2.500000612860e+03,1.810743072900e+22,6.228224712780e+06
3.406680353620e-10,5.000048521730e-02,2.012409915470e-03,9.479098961490e-01,2.876615854860e-06,7.433210239330e-05,1.000000000000e+04,4.001957388400e+03,4.000189128730e+03,4.034374960080e+03,4.003843056740e+03,9.380891896690e-04,2.500000622070e+03,1.810743079580e+22,6.228226433140e+06
3.457880558930e-10,5.000049251110e-02,2.012430586000e-03,9.479098648840e-01,2.877383601070e-06,7.433463536110e-05,1.000000000000e+04,4.001986790350e+03,4.000191971180e+03,4.034884160410e+03,4.003900695930e+03,9.380891896690e-04,2.500000631420e+03,1.810743086350e+22,6.228228179300e+06
3.509848767310e-10,5.000049991440e-02,2.012451566590e-03,9.479098331500e-01,2.878162862430e-06,7.433720631810e-05,1.000000000000e+04,4.002016632820e+03,4.000194856260e+03,4.035400775330e+03,4.003959196090e+03,9.380891896690e-04,2.500000640920e+03,1.810743093220e+22,6.228229951650e+06
3.562596498820e-10,5.000050742880e-02,2.012472861890e-03,9.479098009400e-01,2.878953811640e-06,7.433981583380e-05,1.000000000000e+04,4.002046922430e+03,4.000197784610e+03,4.035924909480e+03,4.004018570030e+03,9.380891896690e-04,2.500000650550e+03,1.810743100200e+22,6.228231750590e+06
3.616135446300e-10,5.000051505590e-02,2.012494476630e-03,9.479097682460e-01,2.879756623990e-06,7.434246448640e-05,1.000000000000e+04,4.002077665850e+03,4.000200756890e+03,4.036456668890e+03,4.004078830750e+03,9.380891896690e-04,2.500000660330e+03,1.810743107280e+22,6.228233576520e+06
3.670477478000e-10,5.000052279740e-02,2.012516415590e-03,9.479097350630e-01,2.880571477390e-06,7.434515286290e-05,1.000000000000e+04,4.002108869890e+03,4.000203773750e+03,4.036996160950e+03,4.004139991430e+03,9.380891896690e-04,2.500000670250e+03,1.810743114470e+22,6.228235429830e+06
3.725634640170e-10,5.000053065520e-02,2.012538683640e-03,9.479097013810e-01,2.881398552420e-06,7.434788155900e-05,1.000000000000e+04,4.002140541430e+03,4.000206835860e+03,4.037543494480e+03,4.004202065450e+03,9.380891896690e-04,2.500000680330e+03,1.810743121770e+22,6.228237310940e+06
3.781619159770e-10,5.000053863080e-02,2.012561285710e-03,9.479096671940e-01,2.882238032360e-06,7.435065117910e-05,1.000000000000e+04,4.002172687460e+03,4.000209943900e+03,4.038098779720e+03,4.004265066390e+03,9.380891896690e-04,2.500000690550e+03,1.810743129180e+22,6.228239220270e+06
3.838443447170e-10,5.000054672610e-02,2.012584226820e-03,9.479096324950e-01,2.883090103270e-06,7.435346233710e-05,1.000000000000e+04,4.002205315100e+03,4.000213098560e+03,4.038662128350e+03,4.004329008020e+03,9.380891896690e-04,2.500000700930e+03,1.810743136690e+22,6.228241158230e+06
3.896120098870e-10,5.000055494290e-02,2.012607512050e-03,9.479095972740e-01,2.883954953960e-06,7.435631565570e-05,1.000000000000e+04,4.002238431540e+03,4.000216300540e+03,4.039233653510e+03,4.004393904330e+03,9.380891896690e-04,2.500000711470e+03,1.810743144320e+22,6.228243125270e+06
3.954661900360e-10,5.000056328310e-02,2.012631146560e-03,9.479095615260e-01,2.884832776090e-06,7.435921176720e-05,1.000000000000e+04,4.002272044100e+03,4.000219550550e+03,4.039813469800e+03,4.004459769500e+03,9.380891896690e-04,2.500000722160e+03,1.810743152070e+22,6.228245121810e+06
4.014081828860e-10,5.000057174830e-02,2.012655135590e-03,9.479095252410e-01,2.885723764200e-06,7.436215131330e-05,1.000000000000e+04,4.002306160200e+03,4.000222849310e+03,4.040401693320e+03,4.004526617930e+03,9.380891896690e-04,2.500000733010e+03,1.810743159930e+22,6.228247148300e+06
4.074393056290e-10,5.000058034060e-02,2.012679484460e-03,9.479094884120e-01,2.886628115730e-06,7.436513494520e-05,1.000000000000e+04,4.002340787380e+03,4.000226197550e+03,4.040998441650e+03,4.004594464220e+03,9.380891896690e-04,2.500000744030e+03,1.810743167910e+22,6.228249205180e+06
4.135608952140e-10,5.000058906180e-02,2.012704198570e-03,9.479094510300e-01,2.887546031090e-06,7.436816332410e-05,1.000000000000e+04,4.002375933280e+03,4.000229596010e+03,4.041603833920e+03,4.004663323200e+03,9.380891896690e-04,2.500000755210e+03,1.810743176000e+22,6.228251292920e+06
4.197743086420e-10,5.000059791400e-02,2.012729283390e-03,9.479094130880e-01,2.888477713700e-06,7.437123712090e-05,1.000000000000e+04,4.002411605660e+03,4.000233045440e+03,4.042217990770e+03,4.004733209900e+03,9.380891896690e-04,2.500000766560e+03,1.810743184220e+22,6.228253411970e+06
4.260809232720e-10,5.000060689890e-02,2.012754744490e-03,9.479093745760e-01,2.889423370020e-06,7.437435701660e-05,1.000000000000e+04,4.002447812400e+03,4.000236546610e+03,4.042841034400e+03,4.004804139590e+03,9.380891896690e-04,2.500000778080e+03,1.810743192570e+22,6.228255562810e+06
4.324821371210e-10,5.000061601870e-02,2.012780587520e-03,9.479093354870e-01,2.890383209600e-06,7.437752370250e-05,1.000000000000e+04,4.002484561490e+03,4.000240100300e+03,4.043473088560e+03,4.004876127750e+03,9.380891896690e-04,2.500000789770e+03,1.810743201040e+22,6.228257745900e+06
4.389793691780e-10,5.000062527530e-02,2.012806818190e-03,9.479092958110e-01,2.891357445160e-06,7.438073788020e-05,1.000000000000e+04,4.002521861050e+03,4.000243707300e+03,4.044114278610e+03,4.004949190090e+03,9.380891896690e-04,2.500000801640e+03,1.810743209630e+22,6.228259961750e+06
4.455740597150e-10,5.000063467090e-02,2.012833442330e-03,9.479092555400e-01,2.892346292580e-06,7.438400026180e-05,1.000000000000e+04,4.002559719300e+03,4.000247368390e+03,4.044764731490e+03,4.005023342560e+03,9.380891896690e-04,2.500000813680e+03,1.810743218360e+22,6.228262210830e+06
4.522676706110e-10,5.000064420740e-02,2.012860465830e-03,9.479092146650e-01,2.893349970990e-06,7.438731157010e-05,1.000000000000e+04,4.002598144600e+03,4.000251084400e+03,4.045424575750e+03,4.005098601330e+03,9.380891896690e-04,2.500000825910e+03,1.810743227210e+22,6.228264493640e+06
4.590616856700e-10,5.000065388710e-02,2.012887894690e-03,9.479091731770e-01,2.894368702800e-06,7.439067253870e-05,1.000000000000e+04,4.002637145440e+03,4.000254856150e+03,4.046093941590e+03,4.005174982810e+03,9.380891896690e-04,2.500000838320e+03,1.810743236200e+22,6.228266810700e+06
4.659576109550e-10,5.000066371210e-02,2.012915734990e-03,9.479091310660e-01,2.895402713750e-06,7.439408391230e-05,1.000000000000e+04,4.002676730420e+03,4.000258684470e+03,4.046772960830e+03,4.005252503670e+03,9.380891896690e-04,2.500000850910e+03,1.810743245320e+22,6.228269162510e+06
4.729569751190e-10,5.000067368440e-02,2.012943992900e-03,9.479090883240e-01,2.896452232990e-06,7.439754644670e-05,1.000000000000e+04,4.002716908280e+03,4.000262570220e+03,4.047461766970e+03,4.005331180810e+03,9.380891896690e-04,2.500000863700e+03,1.810743254580e+22,6.228271549600e+06
4.800613297460e-10,5.000068380650e-02,2.012972674690e-03,9.479090449400e-01,2.897517493070e-06,7.440106090890e-05,1.000000000000e+04,4.002757687890e+03,4.000266514250e+03,4.048160495190e+03,4.005411031360e+03,9.380891896690e-04,2.500000876680e+03,1.810743263980e+22,6.228273972500e+06
4.872722496920e-10,5.000069408040e-02,2.013001786700e-03,9.479090009060e-01,2.898598730060e-06,7.440462807750e-05,1.000000000000e+04,4.002799078230e+03,4.000270517440e+03,4.048869282350e+03,4.005492072730e+03,9.380891896690e-04,2.500000889850e+03,1.810743273520e+22,6.228276431730e+06
4.945913334380e-10,5.000070450860e-02,2.013031335410e-03,9.479089562110e-01,2.899696183540e-06,7.440824874290e-05,1.000000000000e+04,4.002841088450e+03,4.000274580670e+03,4.049588267040e+03,4.005574322570e+03,9.380891896690e-04,2.500000903220e+03,1.810743283210e+22,6.228278927860e+06
5.020202034390e-10,5.000071509320e-02,2.013061327350e-03,9.479089108460e-01,2.900810096710e-06,7.441192370720e-05,1.000000000000e+04,4.002883727820e+03,4.000278704850e+03,4.050317589570e+03,4.005657798790e+03,9.380891896690e-04,2.500000916790e+03,1.810743293040e+22,6.228281461420e+06
5.095605064910e-10,5.000072583670e-02,2.013091769170e-03,9.479088648000e-01,2.901940716380e-06,7.441565378440e-05,1.000000000000e+04,4.002927005730e+03,4.000282890890e+03,4.051057391980e+03,4.005742519580e+03,9.380891896690e-04,2.500000930560e+03,1.810743303010e+22,6.228284032990e+06
5.172139140880e-10,5.000073674150e-02,2.013122667630e-03,9.479088180630e-01,2.903088293100e-06,7.441943980110e-05,1.000000000000e+04,4.002970931740e+03,4.000287139710e+03,4.051807818090e+03,4.005828503360e+03,9.380891896690e-04,2.500000944540e+03,1.810743313140e+22,6.228286643120e+06
5.249821228000e-10,5.000074780990e-02,2.013154029570e-03,9.479087706250e-01,2.904253081150e-06,7.442328259580e-05,1.000000000000e+04,4.003015515540e+03,4.000291452270e+03,4.052569013500e+03,4.005915768850e+03,9.380891896690e-04,2.500000958730e+03,1.810743323420e+22,6.228289292410e+06
5.328668546420e-10,5.000075904440e-02,2.013185861950e-03,9.479087224750e-01,2.905435338620e-06,7.442718302000e-05,1.000000000000e+04,4.003060766960e+03,4.000295829510e+03,4.053341125570e+03,4.006004335030e+03,9.380891896690e-04,2.500000973130e+03,1.810743333850e+22,6.228291981440e+06
5.408698574610e-10,5.000077044750e-02,2.013218171820e-03,9.479086736030e-01,2.906635327500e-06,7.443114193760e-05,1.000000000000e+04,4.003106695970e+03,4.000300272410e+03,4.054124303490e+03,4.006094221160e+03,9.380891896690e-04,2.500000987750e+03,1.810743344440e+22,6.228294710800e+06
5.489929053230e-10,5.000078202180e-02,2.013250966350e-03,9.479086239980e-01,2.907853313670e-06,7.443516022570e-05,1.000000000000e+04,4.003153312720e+03,4.000304781950e+03,4.054918698290e+03,4.006185446790e+03,9.380891896690e-04,2.500001002590e+03,1.810743355180e+22,6.228297481100e+06
5.572377989030e-10,5.000079376970e-02,2.013284252800e-03,9.479085736490e-01,2.909089567030e-06,7.443923877440e-05,1.000000000000e+04,4.003200627470e+03,4.000309359130e+03,4.055724462820e+03,4.006278031740e+03,9.380891896690e-04,2.500001017650e+03,1.810743366090e+22,6.228300292960e+06
5.656063658870e-10,5.000080569410e-02,2.013318038560e-03,9.479085225450e-01,2.910344361490e-06,7.444337848720e-05,1.000000000000e+04,4.003248650660e+03,4.000314004960e+03,4.056541751780e+03,4.006371996140e+03,9.380891896690e-04,2.500001032940e+03,1.810743377170e+22,6.228303146990e+06
5.741004613750e-10,5.000081779730e-02,2.013352331110e-03,9.479084706730e-01,2.911617975090e-06,7.444758028130e-05,1.000000000000e+04,4.003297392880e+03,4.000318720480e+03,4.057370721770e+03,4.006467360380e+03,9.380891896690e-04,2.500001048460e+03,1.810743388410e+22,6.228306043830e+06
5.827219682960e-10,5.000083008230e-02,2.013387138060e-03,9.479084180240e-01,2.912910690040e-06,7.445184508720e-05,1.000000000000e+04,4.003346864880e+03,4.000323506730e+03,4.058211531250e+03,4.006564145190e+03,9.380891896690e-04,2.500001064210e+03,1.810743399810e+22,6.228308984120e+06
5.914727978200e-10,5.000084255160e-02,2.013422467120e-03,9.479083645850e-01,2.914222792770e-06,7.445617384990e-05,1.000000000000e+04,4.003397077550e+03,4.000328364770e+03,4.059064340610e+03,4.006662371570e+03,9.380891896690e-04,2.500001080190e+03,1.810743411390e+22,6.228311968510e+06
6.003548897870e-10,5.000085520810e-02,2.013458326120e-03,9.479083103440e-01,2.915554574010e-06,7.446056752800e-05,1.000000000000e+04,4.003448041980e+03,4.000333295670e+03,4.059929312130e+03,4.006762060830e+03,9.380891896690e-04,2.500001096420e+03,1.810743423140e+22,6.228314997670e+06
6.093702131340e-10,5.000086805450e-02,2.013494723020e-03,9.479082552890e-01,2.916906328840e-06,7.446502709500e-05,1.000000000000e+04,4.003499769380e+03,4.000338300530e+03,4.060806610070e+03,4.006863234620e+03,9.380891896690e-04,2.500001112890e+03,1.810743435070e+22,6.228318072260e+06
6.185207663310e-10,5.000088109380e-02,2.013531665890e-03,9.479081994080e-01,2.918278356770e-06,7.446955353870e-05,1.000000000000e+04,4.003552271160e+03,4.000343380470e+03,4.061696400590e+03,4.006965914860e+03,9.380891896690e-04,2.500001129610e+03,1.810743447180e+22,6.228321192970e+06
6.278085778260e-10,5.000089432880e-02,2.013569162900e-03,9.479081426890e-01,2.919670961810e-06,7.447414786160e-05,1.000000000000e+04,4.003605558890e+03,4.000348536600e+03,4.062598851870e+03,4.007070123820e+03,9.380891896690e-04,2.500001146580e+03,1.810743459470e+22,6.228324360490e+06
6.372357064930e-10,5.000090776240e-02,2.013607222380e-03,9.479080851200e-01,2.921084452510e-06,7.447881108150e-05,1.000000000000e+04,4.003659644310e+03,4.000353770070e+03,4.063514134030e+03,4.007175884090e+03,9.380891896690e-04,2.500001163800e+03,1.810743471950e+22,6.228327575520e+06
