t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
1.750396898730e-11,5.000005450390e-02,2.336806574120e-07,9.499996758230e-01,3.597778735230e-09,3.239494571890e-08,1.000000000000e+04,6.319303169270e+03,5.002445273230e+02,6.087276671870e+03,5.795446936120e+03,7.504713517360e-03,2.000000055900e+04,1.448594143700e+23,4.526174662150e+06
1.777652852210e-11,5.000005535270e-02,2.373193611980e-07,9.499996707750e-01,3.653802147420e-09,3.289935887080e-08,1.000000000000e+04,6.319303398380e+03,5.002483343980e+02,6.087276874350e+03,5.795444143710e+03,7.504713517360e-03,2.000000056770e+04,1.448594144330e+23,4.526175907840e+06
1.805317645000e-11,5.000005621420e-02,2.410126453020e-07,9.499996656510e-01,3.710665952310e-09,3.341133764820e-08,1.000000000000e+04,6.319303630940e+03,5.002521985630e+02,6.087277079860e+03,5.795441309410e+03,7.504713517360e-03,2.000000057660e+04,1.448594144970e+23,4.526177172220e+06
1.833397409670e-11,5.000005708870e-02,2.447613284230e-07,9.499996604510e-01,3.768382757040e-09,3.393099551810e-08,1.000000000000e+04,6.319303866980e+03,5.002561206740e+02,6.087277288450e+03,5.795438432610e+03,7.504713517360e-03,2.000000058550e+04,1.448594145620e+23,4.526178455570e+06
1.861898370820e-11,5.000005797620e-02,2.485662415370e-07,9.499996551720e-01,3.826965357910e-09,3.445844764910e-08,1.000000000000e+04,6.319304106560e+03,5.002601015980e+02,6.087277500170e+03,5.795435512660e+03,7.504713517360e-03,2.000000059460e+04,1.448594146280e+23,4.526179758160e+06
1.890826846380e-11,5.000005887710e-02,2.524282280870e-07,9.499996498140e-01,3.886426743180e-09,3.499381093690e-08,1.000000000000e+04,6.319304349730e+03,5.002641422180e+02,6.087277715060e+03,5.795432548910e+03,7.504713517360e-03,2.000000060390e+04,1.448594146950e+23,4.526181080300e+06
1.920189249070e-11,5.000005979150e-02,2.563481441670e-07,9.499996443760e-01,3.946780096010e-09,3.553720402970e-08,1.000000000000e+04,6.319304596560e+03,5.002682434280e+02,6.087277933170e+03,5.795429540710e+03,7.504713517360e-03,2.000000061320e+04,1.448594147630e+23,4.526182422260e+06
1.949992087810e-11,5.000006071970e-02,2.603268587120e-07,9.499996388570e-01,4.008038797310e-09,3.608874735540e-08,1.000000000000e+04,6.319304847080e+03,5.002724061370e+02,6.087278154540e+03,5.795426487400e+03,7.504713517360e-03,2.000000062280e+04,1.448594148310e+23,4.526183784360e+06
1.980241969130e-11,5.000006166170e-02,2.643652536890e-07,9.499996332540e-01,4.070216428760e-09,3.664856314720e-08,1.000000000000e+04,6.319305101370e+03,5.002766312670e+02,6.087278379230e+03,5.795423388300e+03,7.504713517360e-03,2.000000063240e+04,1.448594149010e+23,4.526185166880e+06
2.010945598660e-11,5.000006261790e-02,2.684642242980e-07,9.499996275680e-01,4.133326775820e-09,3.721677547150e-08,1.000000000000e+04,6.319305359470e+03,5.002809197530e+02,6.087278607280e+03,5.795420242710e+03,7.504713517360e-03,2.000000064220e+04,1.448594149720e+23,4.526186570140e+06
2.042109782640e-11,5.000006358840e-02,2.726246791630e-07,9.499996217960e-01,4.197383830780e-09,3.779351025510e-08,1.000000000000e+04,6.319305621430e+03,5.002852725450e+02,6.087278838750e+03,5.795417049950e+03,7.504713517360e-03,2.000000065220e+04,1.448594150450e+23,4.526187994450e+06
2.073741429380e-11,5.000006457350e-02,2.768475405400e-07,9.499996159380e-01,4.262401795830e-09,3.837889531290e-08,1.000000000000e+04,6.319305887330e+03,5.002896906070e+02,6.087279073680e+03,5.795413809300e+03,7.504713517360e-03,2.000000066230e+04,1.448594151180e+23,4.526189440120e+06
2.105847550820e-11,5.000006557340e-02,2.811337445160e-07,9.499996099910e-01,4.328395086280e-09,3.897306037630e-08,1.000000000000e+04,6.319306157220e+03,5.002941749180e+02,6.087279312140e+03,5.795410520050e+03,7.504713517360e-03,2.000000067250e+04,1.448594151920e+23,4.526190907480e+06
2.138435264090e-11,5.000006658830e-02,2.854842412210e-07,9.499996039560e-01,4.395378333690e-09,3.957613712220e-08,1.000000000000e+04,6.319306431160e+03,5.002987264700e+02,6.087279554160e+03,5.795407181470e+03,7.504713517360e-03,2.000000068300e+04,1.448594152670e+23,4.526192396850e+06
2.171511793050e-11,5.000006761840e-02,2.898999950360e-07,9.499995978300e-01,4.463366389160e-09,4.018825920190e-08,1.000000000000e+04,6.319306709200e+03,5.003033462720e+02,6.087279799810e+03,5.795403792810e+03,7.504713517360e-03,2.000000069350e+04,1.448594153440e+23,4.526193908550e+06
2.205084469940e-11,5.000006866400e-02,2.943819848070e-07,9.499995916120e-01,4.532374326600e-09,4.080956227060e-08,1.000000000000e+04,6.319306991420e+03,5.003080353460e+02,6.087280049140e+03,5.795400353340e+03,7.504713517360e-03,2.000000070420e+04,1.448594154220e+23,4.526195442930e+06
2.239160736990e-11,5.000006972520e-02,2.989312040630e-07,9.499995853010e-01,4.602417446100e-09,4.144018401780e-08,1.000000000000e+04,6.319307277870e+03,5.003127947310e+02,6.087280302200e+03,5.795396862280e+03,7.504713517360e-03,2.000000071510e+04,1.448594155000e+23,4.526197000330e+06
2.273748148050e-11,5.000007080240e-02,3.035486612350e-07,9.499995788950e-01,4.673511277280e-09,4.208026419740e-08,1.000000000000e+04,6.319307568620e+03,5.003176254800e+02,6.087280559040e+03,5.795393318860e+03,7.504713517360e-03,2.000000072620e+04,1.448594155800e+23,4.526198581080e+06
2.308854370270e-11,5.000007189570e-02,3.082353798810e-07,9.499995723930e-01,4.745671582780e-09,4.272994465880e-08,1.000000000000e+04,6.319307863720e+03,5.003225286640e+02,6.087280819740e+03,5.795389722300e+03,7.504713517360e-03,2.000000073740e+04,1.448594156620e+23,4.526200185550e+06
2.344487185820e-11,5.000007300550e-02,3.129923989110e-07,9.499995657940e-01,4.818914361740e-09,4.338936937850e-08,1.000000000000e+04,6.319308163260e+03,5.003275053680e+02,6.087281084340e+03,5.795386071800e+03,7.504713517360e-03,2.000000074880e+04,1.448594157440e+23,4.526201814080e+06
2.380654493610e-11,5.000007413190e-02,3.178207728190e-07,9.499995590950e-01,4.893255853340e-09,4.405868449160e-08,1.000000000000e+04,6.319308467280e+03,5.003325566940e+02,6.087281352900e+03,5.795382366550e+03,7.504713517360e-03,2.000000076030e+04,1.448594158280e+23,4.526203467040e+06
2.417364311010e-11,5.000007527520e-02,3.227215719160e-07,9.499995522960e-01,4.968712540420e-09,4.473803832450e-08,1.000000000000e+04,6.319308775870e+03,5.003376837600e+02,6.087281625480e+03,5.795378605730e+03,7.504713517360e-03,2.000000077210e+04,1.448594159130e+23,4.526205144790e+06
2.454624775680e-11,5.000007643560e-02,3.276958825670e-07,9.499995453960e-01,5.045301153120e-09,4.542758142760e-08,1.000000000000e+04,6.319309089090e+03,5.003428877020e+02,6.087281902140e+03,5.795374788510e+03,7.504713517360e-03,2.000000078400e+04,1.448594159990e+23,4.526206847710e+06
2.492444147310e-11,5.000007761350e-02,3.327448074320e-07,9.499995383910e-01,5.123038672590e-09,4.612746660860e-08,1.000000000000e+04,6.319309407000e+03,5.003481696730e+02,6.087282182940e+03,5.795370914040e+03,7.504713517360e-03,2.000000079600e+04,1.448594160860e+23,4.526208576170e+06
2.530830809520e-11,5.000007880900e-02,3.378694657110e-07,9.499995312820e-01,5.201942334790e-09,4.683784896640e-08,1.000000000000e+04,6.319309729690e+03,5.003535308400e+02,6.087282467950e+03,5.795366981470e+03,7.504713517360e-03,2.000000080830e+04,1.448594161750e+23,4.526210330560e+06
2.569793271670e-11,5.000008002250e-02,3.430709933920e-07,9.499995240660e-01,5.282029634280e-09,4.755888592530e-08,1.000000000000e+04,6.319310057210e+03,5.003589723920e+02,6.087282757230e+03,5.795362989910e+03,7.504713517360e-03,2.000000082070e+04,1.448594162650e+23,4.526212111260e+06
2.609340170740e-11,5.000008125420e-02,3.483505435010e-07,9.499995167410e-01,5.363318328090e-09,4.829073727000e-08,1.000000000000e+04,6.319310389650e+03,5.003644955330e+02,6.087283050830e+03,5.795358938490e+03,7.504713517360e-03,2.000000083340e+04,1.448594163570e+23,4.526213918660e+06
2.649480273300e-11,5.000008250440e-02,3.537092863590e-07,9.499995093070e-01,5.445826439710e-09,4.903356518100e-08,1.000000000000e+04,6.319310727070e+03,5.003701014860e+02,6.087283348830e+03,5.795354826320e+03,7.504713517360e-03,2.000000084620e+04,1.448594164500e+23,4.526215753180e+06
2.690222477400e-11,5.000008377330e-02,3.591484098430e-07,9.499995017610e-01,5.529572263050e-09,4.978753427050e-08,1.000000000000e+04,6.319311069560e+03,5.003757914920e+02,6.087283651290e+03,5.795350652470e+03,7.504713517360e-03,2.000000085920e+04,1.448594165440e+23,4.526217615220e+06
2.731575814560e-11,5.000008506130e-02,3.646691196460e-07,9.499994941020e-01,5.614574366940e-09,5.055281162120e-08,1.000000000000e+04,6.319311417230e+03,5.003815668110e+02,6.087283958310e+03,5.795346416020e+03,7.504713517360e-03,2.000000087240e+04,1.448594166400e+23,4.526219505180e+06
2.773549451780e-11,5.000008636860e-02,3.702726395470e-07,9.499994863280e-01,5.700851597990e-09,5.132956681590e-08,1.000000000000e+04,6.319311770110e+03,5.003874287210e+02,6.087284269930e+03,5.795342116050e+03,7.504713517360e-03,2.000000088580e+04,1.448594167370e+23,4.526221423500e+06
2.816152693560e-11,5.000008769550e-02,3.759602116820e-07,9.499994784380e-01,5.788423086000e-09,5.211797198270e-08,1.000000000000e+04,6.319312128300e+03,5.003933785210e+02,6.087284586220e+03,5.795337751590e+03,7.504713517360e-03,2.000000089940e+04,1.448594168350e+23,4.526223370580e+06
2.859394983960e-11,5.000008904230e-02,3.817330968160e-07,9.499994704290e-01,5.877308247790e-09,5.291820183000e-08,1.000000000000e+04,6.319312491860e+03,5.003994175260e+02,6.087284907240e+03,5.795333321670e+03,7.504713517360e-03,2.000000091330e+04,1.448594169350e+23,4.526225346870e+06
2.903285908720e-11,5.000009040930e-02,3.875925746270e-07,9.499994623000e-01,5.967526791550e-09,5.373043368590e-08,1.000000000000e+04,6.319312860870e+03,5.004055470750e+02,6.087285233070e+03,5.795328825320e+03,7.504713517360e-03,2.000000092730e+04,1.448594170370e+23,4.526227352810e+06
2.947835197350e-11,5.000009179690e-02,3.935399439860e-07,9.499994540490e-01,6.059098721150e-09,5.455484753710e-08,1.000000000000e+04,6.319313235430e+03,5.004117685240e+02,6.087285563780e+03,5.795324261530e+03,7.504713517360e-03,2.000000094150e+04,1.448594171400e+23,4.526229388830e+06
