t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,X_O2_13,X_O2_14,X_O2_15,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,Tg_13,Tg_14,Tg_15,rho,p,n,E
7.836916539410e-12,5.000002440120e-02,9.499877121050e-01,1.045420208810e-05,1.086898680990e-06,4.155285898700e-07,1.665575609390e-07,7.602691719950e-08,3.604656553410e-08,1.714932554070e-08,7.978640582880e-09,2.317205718140e-09,6.213232921920e-10,1.365577732270e-10,2.628938428190e-11,4.085919019280e-12,4.158522056520e-13,1.000000000000e+04,5.000489942500e+02,1.270903762660e+03,4.356812593440e+03,5.173682704410e+03,6.284380562500e+03,6.279536709070e+03,6.997876883070e+03,5.902561357870e+03,5.510215303710e+03,6.357763593000e+03,5.498076651690e+03,3.707940175040e+03,1.243591849380e+04,4.384645192830e+03,3.464450955670e+03,7.504713517360e-03,2.000000025030e+04,1.448594121330e+23,4.526130385290e+06
7.964470287500e-12,5.000002479840e-02,9.499876090490e-01,1.052741215370e-05,1.104588968790e-06,4.222918065140e-07,1.692684869640e-07,7.726434823900e-08,3.663326692330e-08,1.742845101440e-08,8.108500959630e-09,2.354920496430e-09,6.314361184190e-10,1.387805082270e-10,2.671732903890e-11,4.152443850750e-12,4.226271406940e-13,1.000000000000e+04,5.000497916530e+02,1.278521587410e+03,4.356815451790e+03,5.173682916380e+03,6.284380611710e+03,6.279536904770e+03,6.997876727560e+03,5.902561852070e+03,5.510212840420e+03,6.357765240460e+03,5.498078354020e+03,3.707943788400e+03,1.243587944440e+04,4.384657355500e+03,3.464488299320e+03,7.504713517360e-03,2.000000025430e+04,1.448594121630e+23,4.526130968250e+06
8.093937341810e-12,5.000002520150e-02,9.499875044480e-01,1.060172035970e-05,1.122544615460e-06,4.291564736660e-07,1.720200779700e-07,7.852034127060e-08,3.722876906510e-08,1.771176346370e-08,8.240309239810e-09,2.393200993510e-09,6.417006423270e-10,1.410365881610e-10,2.715169488330e-11,4.219967288190e-12,4.295039133990e-13,1.000000000000e+04,5.000506010160e+02,1.286170941920e+03,4.356818272360e+03,5.173683131350e+03,6.284380661570e+03,6.279537103430e+03,6.997876569760e+03,5.902562353710e+03,5.510210340230e+03,6.357766912710e+03,5.498080082030e+03,3.707947455990e+03,1.243583980880e+04,4.384669700250e+03,3.464526200100e+03,7.504713517360e-03,2.000000025850e+04,1.448594121930e+23,4.526131559960e+06
8.225346401940e-12,5.000002561070e-02,9.499873982780e-01,1.067714317790e-05,1.140769601540e-06,4.361241131520e-07,1.748129439650e-07,7.979517474000e-08,3.783320397780e-08,1.799932569600e-08,8.374094641920e-09,2.432055695080e-09,6.521191395410e-10,1.433265133190e-10,2.759257818930e-11,4.288504332870e-12,4.364840577880e-13,1.000000000000e+04,5.000514225190e+02,1.293851545930e+03,4.356821058340e+03,5.173683349340e+03,6.284380712090e+03,6.279537305100e+03,6.997876409650e+03,5.902562862910e+03,5.510207802590e+03,6.357768610120e+03,5.498081836110e+03,3.707951178630e+03,1.243579957820e+04,4.384682229820e+03,3.464564666360e+03,7.504713517360e-03,2.000000026270e+04,1.448594122230e+23,4.526132160530e+06
8.358726597970e-12,5.000002602600e-02,9.499872905150e-01,1.075369732710e-05,1.159267967260e-06,4.431962696280e-07,1.776477041070e-07,8.108913127030e-08,3.844670566020e-08,1.829120146110e-08,8.509886822710e-09,2.471493214110e-09,6.626939198280e-10,1.456507915020e-10,2.804007677870e-11,4.358070211770e-12,4.435691310930e-13,1.000000000000e+04,5.000522563440e+02,1.301563135480e+03,4.356823814000e+03,5.173683570420e+03,6.284380763290e+03,6.279537509830e+03,6.997876247190e+03,5.902563379780e+03,5.510205226930e+03,6.357770333070e+03,5.498083616630e+03,3.707954957150e+03,1.243575874370e+04,4.384694946980e+03,3.464603706560e+03,7.504713517360e-03,2.000000026690e+04,1.448594122540e+23,4.526132770120e+06
8.494107496940e-12,5.000002644760e-02,9.499871811360e-01,1.083139977690e-05,1.178043813470e-06,4.503745109230e-07,1.805249868440e-07,8.240249772430e-08,3.906941012130e-08,1.858745546490e-08,8.647715883810e-09,2.511522292780e-09,6.734273276020e-10,1.480099381310e-10,2.849428994230e-11,4.428680380970e-12,4.507607141010e-13,1.000000000000e+04,5.000531026740e+02,1.309305470110e+03,4.356826544920e+03,5.173683794610e+03,6.284380815170e+03,6.279537717650e+03,6.997876082340e+03,5.902563904430e+03,5.510202612690e+03,6.357772081950e+03,5.498085424010e+03,3.707958792370e+03,1.243571729630e+04,4.384707854530e+03,3.464643329310e+03,7.504713517360e-03,2.000000027130e+04,1.448594122860e+23,4.526133388850e+06
8.631519109390e-12,5.000002687550e-02,9.499870701160e-01,1.091026775140e-05,1.197101302550e-06,4.576604283840e-07,1.834454300520e-07,8.373556526830e-08,3.970145541040e-08,1.888815338410e-08,8.787612378340e-09,2.552151804390e-09,6.843217424520e-10,1.504044763620e-10,2.895531846200e-11,4.500350529080e-12,4.580604115220e-13,1.000000000000e+04,5.000539616990e+02,1.317077929260e+03,4.356829239370e+03,5.173684021970e+03,6.284380867740e+03,6.279537928610e+03,6.997875915070e+03,5.902564436990e+03,5.510199959290e+03,6.357773857140e+03,5.498087258630e+03,3.707962685160e+03,1.243567522660e+04,4.384720955340e+03,3.464683543290e+03,7.504713517360e-03,2.000000027560e+04,1.448594123170e+23,4.526134016860e+06
8.770991896030e-12,5.000002730980e-02,9.499869574310e-01,1.099031873310e-05,1.216444659310e-06,4.650556372300e-07,1.864096811740e-07,8.508862943670e-08,4.034298164790e-08,1.919336188070e-08,8.929607317750e-09,2.593390755330e-09,6.953795796650e-10,1.528349372030e-10,2.942326463350e-11,4.573096580790e-12,4.654698523470e-13,1.000000000000e+04,5.000548336080e+02,1.324880181010e+03,4.356831898950e+03,5.173684252540e+03,6.284380921020e+03,6.279538142760e+03,6.997875745350e+03,5.902564977560e+03,5.510197266150e+03,6.357775659040e+03,5.498089120920e+03,3.707966636370e+03,1.243563252560e+04,4.384734252290e+03,3.464724357370e+03,7.504713517360e-03,2.000000028010e+04,1.448594123500e+23,4.526134654290e+06
8.912556774470e-12,5.000002775060e-02,9.499868430550e-01,1.107157046660e-05,1.236078171930e-06,4.725617769120e-07,1.894183973670e-07,8.646199019730e-08,4.099413105620e-08,1.950314861650e-08,9.073732178620e-09,2.635248287100e-09,7.066032907610e-10,1.553018596300e-10,2.989823228890e-11,4.646934700420e-12,4.729906902230e-13,1.000000000000e+04,5.000557185950e+02,1.332712008790e+03,4.356834530450e+03,5.173684486380e+03,6.284380975000e+03,6.279538360150e+03,6.997875573130e+03,5.902565526280e+03,5.510194532650e+03,6.357777488050e+03,5.498091011290e+03,3.707970646880e+03,1.243558918350e+04,4.384747748330e+03,3.464765780540e+03,7.504713517360e-03,2.000000028460e+04,1.448594123820e+23,4.526135301290e+06
9.056245126090e-12,5.000002819800e-02,9.499867269640e-01,1.115404096290e-05,1.256006192920e-06,4.801805114770e-07,1.924722456480e-07,8.785595201810e-08,4.165504799130e-08,1.981758226850e-08,9.220018909720e-09,2.677733678300e-09,7.179953640410e-10,1.578057907090e-10,3.038032681990e-11,4.721881295510e-12,4.806246038290e-13,1.000000000000e+04,5.000566168550e+02,1.340573100600e+03,4.356837135940e+03,5.173684723510e+03,6.284381029710e+03,6.279538580830e+03,6.997875398390e+03,5.902566083270e+03,5.510191758220e+03,6.357779344570e+03,5.498092930160e+03,3.707974717590e+03,1.243554519100e+04,4.384761446450e+03,3.464807821910e+03,7.504713517360e-03,2.000000028920e+04,1.448594124160e+23,4.526135957980e+06
9.202088802980e-12,5.000002865220e-02,9.499866091320e-01,1.123774850300e-05,1.276233140100e-06,4.879135299310e-07,1.955719030380e-07,8.927082393460e-08,4.232587897460e-08,2.013673254410e-08,9.368499939020e-09,2.720856346730e-09,7.295583251350e-10,1.603472857140e-10,3.086965520080e-11,4.797953020540e-12,4.883732972570e-13,1.000000000000e+04,5.000575285880e+02,1.348463160410e+03,4.356839717720e+03,5.173684964010e+03,6.284381085150e+03,6.279538804840e+03,6.997875221070e+03,5.902566648640e+03,5.510188942220e+03,6.357781229030e+03,5.498094877940e+03,3.707978849380e+03,1.243550053820e+04,4.384775349660e+03,3.464850490740e+03,7.504713517360e-03,2.000000029390e+04,1.448594124490e+23,4.526136624530e+06
9.350120135020e-12,5.000002911310e-02,9.499864895320e-01,1.132271164190e-05,1.296763497540e-06,4.957625466200e-07,1.987180567160e-07,9.070691961870e-08,4.300677272580e-08,2.046067019610e-08,9.519208180910e-09,2.764625851420e-09,7.412947375650e-10,1.629269082560e-10,3.136632601320e-11,4.875166780630e-12,4.962385004000e-13,1.000000000000e+04,5.000584539960e+02,1.356381626950e+03,4.356842273340e+03,5.173685207910e+03,6.284381141330e+03,6.279539032230e+03,6.997875041150e+03,5.902567222530e+03,5.510186084040e+03,6.357783141830e+03,5.498096855090e+03,3.707983043190e+03,1.243545521520e+04,4.384789461060e+03,3.464893796410e+03,7.504713517360e-03,2.000000029860e+04,1.448594124840e+23,4.526137301080e+06
9.500371937050e-12,5.000002958100e-02,9.499863681380e-01,1.140894921330e-05,1.317601816600e-06,5.037293016080e-07,2.019114041700e-07,9.216455744750e-08,4.369788019570e-08,2.078946703890e-08,9.672177043490e-09,2.809051894820e-09,7.532072033080e-10,1.655452304010e-10,3.187044946930e-11,4.953539735310e-12,5.042219693480e-13,1.000000000000e+04,5.000593932840e+02,1.364328063850e+03,4.356844802260e+03,5.173685455260e+03,6.284381198270e+03,6.279539263060e+03,6.997874858580e+03,5.902567805050e+03,5.510183183050e+03,6.357785083420e+03,5.498098862040e+03,3.707987299930e+03,1.243540921200e+04,4.384803783750e+03,3.464937748460e+03,7.504713517360e-03,2.000000030340e+04,1.448594125180e+23,4.526137987770e+06
9.652877516110e-12,5.000003005590e-02,9.499862449230e-01,1.149648033310e-05,1.338752716890e-06,5.118155610630e-07,2.051526533500e-07,9.364406057490e-08,4.439935459950e-08,2.112319596420e-08,9.827440436010e-09,2.854144324890e-09,7.652983633830e-10,1.682028328030e-10,3.238213743680e-11,5.033089302400e-12,5.123254867880e-13,1.000000000000e+04,5.000603466600e+02,1.372302177280e+03,4.356847306010e+03,5.173685706110e+03,6.284381255970e+03,6.279539497380e+03,6.997874673330e+03,5.902568396350e+03,5.510180238600e+03,6.357787054210e+03,5.498100899230e+03,3.707991620560e+03,1.243536251850e+04,4.384818320900e+03,3.464982356560e+03,7.504713517360e-03,2.000000030830e+04,1.448594125540e+23,4.526138684770e+06
9.807670678850e-12,5.000003053790e-02,9.499861198600e-01,1.158532440410e-05,1.360220887350e-06,5.200231176460e-07,2.084425228290e-07,9.514575700240e-08,4.511135145080e-08,2.146193095710e-08,9.985032776320e-09,2.899913137310e-09,7.775708984250e-10,1.709003048310e-10,3.290150346400e-11,5.113833161900e-12,5.205508624100e-13,1.000000000000e+04,5.000613143350e+02,1.380303575720e+03,4.356849783950e+03,5.173685960520e+03,6.284381314440e+03,6.279539735230e+03,6.997874485350e+03,5.902568996560e+03,5.510177250040e+03,6.357789054650e+03,5.498102967120e+03,3.707996006020e+03,1.243531512410e+04,4.384833075730e+03,3.465027630520e+03,7.504713517360e-03,2.000000031320e+04,1.448594125890e+23,4.526139392220e+06
9.964785739030e-12,5.000003102710e-02,9.499859929210e-01,1.167550112000e-05,1.382011087240e-06,5.283537909140e-07,2.117817419580e-07,9.666997965230e-08,4.583402859660e-08,2.180574711270e-08,1.014498899850e-08,2.946368477700e-09,7.900275292890e-10,1.736382446980e-10,3.342866280450e-11,5.195789259910e-12,5.288999333190e-13,1.000000000000e+04,5.000622965240e+02,1.388331867380e+03,4.356852234720e+03,5.173686218540e+03,6.284381373690e+03,6.279539976670e+03,6.997874294600e+03,5.902569605800e+03,5.510174216720e+03,6.357791085180e+03,5.498105066180e+03,3.708000457300e+03,1.243526701860e+04,4.384848051500e+03,3.465073580330e+03,7.504713517360e-03,2.000000031820e+04,1.448594126260e+23,4.526140110280e+06
1.012425752510e-11,5.000003152370e-02,9.499858640780e-01,1.176703047000e-05,1.404128147210e-06,5.368094277190e-07,2.151710510320e-07,9.821706644160e-08,4.656754625150e-08,2.215472065270e-08,1.030734456080e-08,2.993520643850e-09,8.026710176480e-10,1.764172595960e-10,3.396373244360e-11,5.278975812700e-12,5.373745644580e-13,1.000000000000e+04,5.000632934440e+02,1.396386492060e+03,4.356854663840e+03,5.173686480210e+03,6.284381433750e+03,6.279540221750e+03,6.997874101050e+03,5.902570224220e+03,5.510171137960e+03,6.357793146260e+03,5.498107196860e+03,3.708004975390e+03,1.243521819120e+04,4.384863251520e+03,3.465120216080e+03,7.504713517360e-03,2.000000032330e+04,1.448594126630e+23,4.526140839110e+06
