t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,X_O2_13,X_O2_14,X_O2_15,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,Tg_13,Tg_14,Tg_15,rho,p,n,E
3.646463279530e-11,5.000005191880e-02,5.274193497540e-01,2.949263456400e-01,9.251893872250e-02,2.636567599090e-02,6.619245135040e-03,1.638376945420e-03,3.910006670790e-04,9.272154449940e-05,2.334999919730e-05,4.093897783920e-06,7.053838594630e-07,1.200518660050e-07,2.095834544490e-08,3.004044247480e-09,3.873460547410e-10,1.000000000000e+04,4.000015152670e+03,4.000017030670e+03,4.000023635690e+03,4.000035521530e+03,4.000065560940e+03,4.000132324380e+03,4.000273139480e+03,4.000547420020e+03,4.000745328960e+03,4.002623983480e+03,4.005092984880e+03,4.008129333280e+03,4.013143576820e+03,4.022148247290e+03,4.025114889380e+03,9.380891896690e-04,2.500000066560e+03,1.810742677220e+22,6.227867143830e+06
3.702160228720e-11,5.000005271190e-02,5.274193134070e-01,2.949263517490e-01,9.251895174420e-02,2.636568451730e-02,6.619249289710e-03,1.638378945740e-03,3.910016198200e-04,9.272199887620e-05,2.335021832670e-05,4.093973121690e-06,7.054107408360e-07,1.200607376940e-07,2.096108004280e-08,3.004723022140e-09,3.874801307280e-10,1.000000000000e+04,4.000015384120e+03,4.000017290800e+03,4.000023996700e+03,4.000036064090e+03,4.000066562300e+03,4.000134345440e+03,4.000277311070e+03,4.000555779740e+03,4.000756707610e+03,4.002664036980e+03,4.005170666990e+03,4.008253117560e+03,4.013343172870e+03,4.022483105190e+03,4.025491750080e+03,9.380891896690e-04,2.500000067580e+03,1.810742677960e+22,6.227867333800e+06
3.758692632150e-11,5.000005351680e-02,5.274192765160e-01,2.949263579500e-01,9.251896496120e-02,2.636569317160e-02,6.619253506700e-03,1.638380976050e-03,3.910025868520e-04,9.272246006860e-05,2.335044074310e-05,4.094049589500e-06,7.054380254210e-07,1.200697424560e-07,2.096385565910e-08,3.005411978380e-09,3.876162178690e-10,1.000000000000e+04,4.000015619030e+03,4.000017554830e+03,4.000024363130e+03,4.000036614790e+03,4.000067578690e+03,4.000136396810e+03,4.000281545220e+03,4.000564264810e+03,4.000768256760e+03,4.002704690500e+03,4.005249510980e+03,4.008378746790e+03,4.013545727220e+03,4.022822880770e+03,4.025874058170e+03,9.380891896690e-04,2.500000068610e+03,1.810742678700e+22,6.227867526620e+06
3.816073021630e-11,5.000005433380e-02,5.274192390710e-01,2.949263642440e-01,9.251897837650e-02,2.636570195570e-02,6.619257786940e-03,1.638383036830e-03,3.910035683890e-04,9.272292817900e-05,2.335066649560e-05,4.094127204300e-06,7.054657192670e-07,1.200788822860e-07,2.096667290930e-08,3.006111268930e-09,3.877543463300e-10,1.000000000000e+04,4.000015857470e+03,4.000017822820e+03,4.000024735060e+03,4.000037173740e+03,4.000068610330e+03,4.000138478940e+03,4.000285842870e+03,4.000572877100e+03,4.000779978970e+03,4.002745952990e+03,4.005329534160e+03,4.008506248260e+03,4.013751283190e+03,4.023167644670e+03,4.026261889340e+03,9.380891896690e-04,2.500000069660e+03,1.810742679460e+22,6.227867722330e+06
3.874314116960e-11,5.000005516310e-02,5.274192010650e-01,2.949263706320e-01,9.251899199310e-02,2.636571087150e-02,6.619262131400e-03,1.638385128510e-03,3.910045646490e-04,9.272340331100e-05,2.335089563450e-05,4.094205983300e-06,7.054938285120e-07,1.200881592120e-07,2.096953241760e-08,3.006821048800e-09,3.878945467310e-10,1.000000000000e+04,4.000016099490e+03,4.000018094830e+03,4.000025112560e+03,4.000037741090e+03,4.000069657430e+03,4.000140592310e+03,4.000290204970e+03,4.000581618520e+03,4.000791876830e+03,4.002787833590e+03,4.005410754120e+03,4.008635649720e+03,4.013959884710e+03,4.023517468490e+03,4.026655320240e+03,9.380891896690e-04,2.500000070720e+03,1.810742680230e+22,6.227867920980e+06
3.933428828710e-11,5.000005600480e-02,5.274191624880e-01,2.949263771160e-01,9.251900581380e-02,2.636571992110e-02,6.619266541010e-03,1.638387251570e-03,3.910055758540e-04,9.272388557000e-05,2.335112821030e-05,4.094285943950e-06,7.055223593870e-07,1.200975752890e-07,2.097243481810e-08,3.007541475320e-09,3.880368501540e-10,1.000000000000e+04,4.000016345140e+03,4.000018370920e+03,4.000025495730e+03,4.000038316940e+03,4.000070720250e+03,4.000142737370e+03,4.000294632480e+03,4.000590491010e+03,4.000803952960e+03,4.002830341520e+03,4.005493188710e+03,4.008766979260e+03,4.014171576320e+03,4.023872424830e+03,4.027054428500e+03,9.380891896690e-04,2.500000071800e+03,1.810742681020e+22,6.227868122610e+06
3.993430261140e-11,5.000005685910e-02,5.274191233330e-01,2.949263836970e-01,9.251901984190e-02,2.636572910640e-02,6.619271016770e-03,1.638389406480e-03,3.910066022260e-04,9.272437506290e-05,2.335136427470e-05,4.094367103980e-06,7.055513182160e-07,1.201071326050e-07,2.097538075410e-08,3.008272708200e-09,3.881812881420e-10,1.000000000000e+04,4.000016594470e+03,4.000018651160e+03,4.000025884650e+03,4.000038901420e+03,4.000071799000e+03,4.000144914610e+03,4.000299126400e+03,4.000599496520e+03,4.000816210040e+03,4.002873486170e+03,4.005576856020e+03,4.008900265440e+03,4.014386403210e+03,4.024232587270e+03,4.027459292710e+03,9.380891896690e-04,2.500000072900e+03,1.810742681810e+22,6.227868327260e+06
4.054331715060e-11,5.000005772630e-02,5.274190835910e-01,2.949263903770e-01,9.251903408040e-02,2.636573842950e-02,6.619275559670e-03,1.638391593710e-03,3.910076439950e-04,9.272487189820e-05,2.335160388010e-05,4.094449481390e-06,7.055807114190e-07,1.201168332780e-07,2.097837087850e-08,3.009014909540e-09,3.883278927150e-10,1.000000000000e+04,4.000016847550e+03,4.000018935600e+03,4.000026279400e+03,4.000039494680e+03,4.000072893940e+03,4.000147124500e+03,4.000303687710e+03,4.000608637060e+03,4.000828650780e+03,4.002917277070e+03,4.005661774450e+03,4.009035537190e+03,4.014604411210e+03,4.024598030390e+03,4.027869992490e+03,9.380891896690e-04,2.500000074010e+03,1.810742682610e+22,6.227868534980e+06
4.116146690780e-11,5.000005860640e-02,5.274190432520e-01,2.949263971570e-01,9.251904853250e-02,2.636574789250e-02,6.619280170710e-03,1.638393813750e-03,3.910087013890e-04,9.272537618610e-05,2.335184707950e-05,4.094533094420e-06,7.056105455100e-07,1.201266794580e-07,2.098140585420e-08,3.009768243850e-09,3.884766963720e-10,1.000000000000e+04,4.000017104410e+03,4.000019224300e+03,4.000026680070e+03,4.000040096830e+03,4.000074005300e+03,4.000149367530e+03,4.000308317420e+03,4.000617914640e+03,4.000841277910e+03,4.002961723890e+03,4.005747962640e+03,4.009172823900e+03,4.014825646820e+03,4.024968829790e+03,4.028286608410e+03,9.380891896690e-04,2.500000075140e+03,1.810742683430e+22,6.227868745820e+06
4.178888891150e-11,5.000005949980e-02,5.274190023080e-01,2.949264040390e-01,9.251906320140e-02,2.636575749740e-02,6.619284850920e-03,1.638396067090e-03,3.910097746450e-04,9.272588803830e-05,2.335209392680e-05,4.094617961620e-06,7.056408271020e-07,1.201366733270e-07,2.098448635390e-08,3.010532878130e-09,3.886277321010e-10,1.000000000000e+04,4.000017365140e+03,4.000019517330e+03,4.000027086750e+03,4.000040708020e+03,4.000075133330e+03,4.000151644210e+03,4.000313016570e+03,4.000627331320e+03,4.000854094240e+03,4.003006836430e+03,4.005835439510e+03,4.009312155350e+03,4.015050157150e+03,4.025345062110e+03,4.028709222090e+03,9.380891896690e-04,2.500000076280e+03,1.810742684260e+22,6.227868959820e+06
4.242572224510e-11,5.000006040660e-02,5.274189607510e-01,2.949264110250e-01,9.251907809020e-02,2.636576724640e-02,6.619289601330e-03,1.638398354220e-03,3.910108640000e-04,9.272640756840e-05,2.335234447680e-05,4.094704101790e-06,7.056715629090e-07,1.201468171020e-07,2.098761306060e-08,3.011308981880e-09,3.887810333820e-10,1.000000000000e+04,4.000017629770e+03,4.000019814760e+03,4.000027499530e+03,4.000041328370e+03,4.000076278270e+03,4.000153955030e+03,4.000317786180e+03,4.000636889180e+03,4.000867102590e+03,4.003052624650e+03,4.005924224270e+03,4.009453561790e+03,4.015277990040e+03,4.025726805000e+03,4.029137916160e+03,9.380891896690e-04,2.500000077440e+03,1.810742685100e+22,6.227869177030e+06
4.307210807880e-11,5.000006132690e-02,5.274189185690e-01,2.949264181140e-01,9.251909320250e-02,2.636577714160e-02,6.619294422990e-03,1.638400675670e-03,3.910119696950e-04,9.272693489140e-05,2.335259878500e-05,4.094791534040e-06,7.057027597420e-07,1.201571130300e-07,2.099078666720e-08,3.012096727140e-09,3.889366341990e-10,1.000000000000e+04,4.000017898370e+03,4.000020116660e+03,4.000027918500e+03,4.000041958030e+03,4.000077440390e+03,4.000156300510e+03,4.000322627320e+03,4.000646590340e+03,4.000880305840e+03,4.003099098650e+03,4.006014336410e+03,4.009597073880e+03,4.015509193970e+03,4.026114137200e+03,4.029572774260e+03,9.380891896690e-04,2.500000078620e+03,1.810742685960e+22,6.227869397500e+06
4.372818970000e-11,5.000006226110e-02,5.274188757550e-01,2.949264253110e-01,9.251910854140e-02,2.636578718520e-02,6.619299316990e-03,1.638403031940e-03,3.910130919750e-04,9.272747012430e-05,2.335285690780e-05,4.094880277730e-06,7.057344245170e-07,1.201675633950e-07,2.099400787730e-08,3.012896288530e-09,3.890945690460e-10,1.000000000000e+04,4.000018171000e+03,4.000020423080e+03,4.000028343760e+03,4.000042597130e+03,4.000078619940e+03,4.000158681170e+03,4.000327541070e+03,4.000656436950e+03,4.000893706900e+03,4.003146268700e+03,4.006105795710e+03,4.009742722760e+03,4.015743818120e+03,4.026507138480e+03,4.030013881100e+03,9.380891896690e-04,2.500000079820e+03,1.810742686820e+22,6.227869621280e+06
4.439411254550e-11,5.000006320930e-02,5.274188322990e-01,2.949264326150e-01,9.251912411040e-02,2.636579737950e-02,6.619304284390e-03,1.638405423550e-03,3.910142310900e-04,9.272801338570e-05,2.335311890230e-05,4.094970352540e-06,7.057665642520e-07,1.201781705110e-07,2.099727740480e-08,3.013707843290e-09,3.892548729340e-10,1.000000000000e+04,4.000018447720e+03,4.000020734090e+03,4.000028775400e+03,4.000043245820e+03,4.000079817190e+03,4.000161097540e+03,4.000332528500e+03,4.000666431190e+03,4.000907308730e+03,4.003194145190e+03,4.006198622230e+03,4.009890539980e+03,4.015981912370e+03,4.026905889730e+03,4.030461322410e+03,9.380891896690e-04,2.500000081040e+03,1.810742687710e+22,6.227869848410e+06
4.507002423370e-11,5.000006417170e-02,5.274187881910e-01,2.949264400290e-01,9.251913991290e-02,2.636580772670e-02,6.619309326300e-03,1.638407851040e-03,3.910153872920e-04,9.272856479600e-05,2.335338482680e-05,4.095061778440e-06,7.057991860720e-07,1.201889367300e-07,2.100059597460e-08,3.014531571320e-09,3.894175813990e-10,1.000000000000e+04,4.000018728590e+03,4.000021049770e+03,4.000029213510e+03,4.000043904240e+03,4.000081032390e+03,4.000163550140e+03,4.000337590720e+03,4.000676575270e+03,4.000921114340e+03,4.003242738690e+03,4.006292836360e+03,4.010040557600e+03,4.016223527280e+03,4.027310472880e+03,4.030915185000e+03,9.380891896690e-04,2.500000082270e+03,1.810742688600e+22,6.227870078950e+06
4.575607459720e-11,5.000006514850e-02,5.274187434220e-01,2.949264475540e-01,9.251915595240e-02,2.636581822910e-02,6.619314443840e-03,1.638410314940e-03,3.910165608360e-04,9.272912447760e-05,2.335365474000e-05,4.095154575690e-06,7.058322972080e-07,1.201998644400e-07,2.100396432220e-08,3.015367655210e-09,3.895827305100e-10,1.000000000000e+04,4.000019013680e+03,4.000021370190e+03,4.000029658190e+03,4.000044572540e+03,4.000082265820e+03,4.000166039540e+03,4.000342728860e+03,4.000686871430e+03,4.000935126780e+03,4.003292059930e+03,4.006388458750e+03,4.010192808100e+03,4.016468714160e+03,4.027720971010e+03,4.031375556730e+03,9.380891896690e-04,2.500000083520e+03,1.810742689510e+22,6.227870312950e+06
4.645241571610e-11,5.000006614000e-02,5.274186979810e-01,2.949264551910e-01,9.251917223260e-02,2.636582888910e-02,6.619319638140e-03,1.638412815800e-03,3.910177519840e-04,9.272969255430e-05,2.335392870190e-05,4.095248764850e-06,7.058659049990e-07,1.202109560610e-07,2.100738319430e-08,3.016216280310e-09,3.897503568780e-10,1.000000000000e+04,4.000019303040e+03,4.000021695410e+03,4.000030109540e+03,4.000045250860e+03,4.000083517750e+03,4.000168566260e+03,4.000347944060e+03,4.000697321950e+03,4.000949349140e+03,4.003342119770e+03,4.006485510380e+03,4.010347324460e+03,4.016717525030e+03,4.028137468290e+03,4.031842526560e+03,9.380891896690e-04,2.500000084790e+03,1.810742690430e+22,6.227870550450e+06
4.715920195190e-11,5.000006714640e-02,5.274186518580e-01,2.949264629440e-01,9.251918875690e-02,2.636583970890e-02,6.619324910360e-03,1.638415354170e-03,3.910189610000e-04,9.273026915230e-05,2.335420677310e-05,4.095344366820e-06,7.059000168940e-07,1.202222140540e-07,2.101085334880e-08,3.017077634730e-09,3.899204976620e-10,1.000000000000e+04,4.000019596740e+03,4.000022025510e+03,4.000030567660e+03,4.000045939350e+03,4.000084788450e+03,4.000171130890e+03,4.000353237460e+03,4.000707929150e+03,4.000963784560e+03,4.003392929280e+03,4.006584012530e+03,4.010504140120e+03,4.016970012640e+03,4.028560050020e+03,4.032316184520e+03,9.380891896690e-04,2.500000086090e+03,1.810742691360e+22,6.227870791520e+06
4.787658998120e-11,5.000006816780e-02,5.274186050430e-01,2.949264708130e-01,9.251920552910e-02,2.636585069100e-02,6.619330261670e-03,1.638417930610e-03,3.910201881500e-04,9.273085439930e-05,2.335448901530e-05,4.095441402770e-06,7.059346404550e-07,1.202336409120e-07,2.101437555480e-08,3.017951909410e-09,3.900931905780e-10,1.000000000000e+04,4.000019894850e+03,4.000022360570e+03,4.000031032650e+03,4.000046638170e+03,4.000086078220e+03,4.000173733970e+03,4.000358610240e+03,4.000718695370e+03,4.000978436230e+03,4.003444499650e+03,4.006683986820e+03,4.010663289030e+03,4.017226230490e+03,4.028988802670e+03,4.032796621740e+03,9.380891896690e-04,2.500000087390e+03,1.810742692310e+22,6.227871036210e+06
4.860473883090e-11,5.000006920460e-02,5.274185575270e-01,2.949264787990e-01,9.251922255290e-02,2.636586183790e-02,6.619335693240e-03,1.638420545710e-03,3.910214337080e-04,9.273144842500e-05,2.335477549110e-05,4.095539894230e-06,7.059697833560e-07,1.202452391690e-07,2.101795059300e-08,3.018839298150e-09,3.902684739100e-10,1.000000000000e+04,4.000020197430e+03,4.000022700640e+03,4.000031504620e+03,4.000047347480e+03,4.000087387330e+03,4.000176376100e+03,4.000364063590e+03,4.000729623000e+03,4.000993307390e+03,4.003496842250e+03,4.006785455140e+03,4.010824805610e+03,4.017486232820e+03,4.029423813830e+03,4.033283930450e+03,9.380891896690e-04,2.500000088720e+03,1.810742693270e+22,6.227871284560e+06
4.934380991330e-11,5.000007025700e-02,5.274185092970e-01,2.949264869060e-01,9.251923983210e-02,2.636587315200e-02,6.619341206280e-03,1.638423200030e-03,3.910226979500e-04,9.273205136110e-05,2.335506626400e-05,4.095639863000e-06,7.060054533870e-07,1.202570113960e-07,2.102157925600e-08,3.019739997660e-09,3.904463865140e-10,1.000000000000e+04,4.000020504540e+03,4.000023045820e+03,4.000031983670e+03,4.000048067420e+03,4.000088716080e+03,4.000179057860e+03,4.000369598730e+03,4.000740714460e+03,4.001008401310e+03,4.003549968640e+03,4.006888439760e+03,4.010988724790e+03,4.017750074660e+03,4.029865172270e+03,4.033778204010e+03,9.380891896690e-04,2.500000090070e+03,1.810742694250e+22,6.227871536640e+06
5.009396706200e-11,5.000007132510e-02,5.274184603440e-01,2.949264951340e-01,9.251925737040e-02,2.636588463580e-02,6.619346802020e-03,1.638425894160e-03,3.910239811550e-04,9.273266334130e-05,2.335536139840e-05,4.095741331270e-06,7.060416584540e-07,1.202689602020e-07,2.102526234820e-08,3.020654207590e-09,3.906269678310e-10,1.000000000000e+04,4.000020816270e+03,4.000023396180e+03,4.000032469900e+03,4.000048798160e+03,4.000090064750e+03,4.000181779840e+03,4.000375216860e+03,4.000751972190e+03,4.001023721340e+03,4.003603890530e+03,4.006992963230e+03,4.011155082000e+03,4.018017811790e+03,4.030312967970e+03,4.034279536890e+03,9.380891896690e-04,2.500000091440e+03,1.810742695240e+22,6.227871792510e+06
5.085537656800e-11,5.000007240930e-02,5.274184106570e-01,2.949265034850e-01,9.251927517180e-02,2.636589629180e-02,6.619352481700e-03,1.638428628710e-03,3.910252836080e-04,9.273328450120e-05,2.335566095980e-05,4.095844321510e-06,7.060784065830e-07,1.202810882360e-07,2.102900068580e-08,3.021582130610e-09,3.908102578900e-10,1.000000000000e+04,4.000021132670e+03,4.000023751790e+03,4.000032963430e+03,4.000049539860e+03,4.000091433660e+03,4.000184542640e+03,4.000380919250e+03,4.000763398700e+03,4.001039270850e+03,4.003658619800e+03,4.007099048470e+03,4.011323913200e+03,4.018289500770e+03,4.030767292070e+03,4.034788024710e+03,9.380891896690e-04,2.500000092830e+03,1.810742696250e+22,6.227872052210e+06
5.162820721650e-11,5.000007350970e-02,5.274183602240e-01,2.949265119620e-01,9.251929324020e-02,2.636590812270e-02,6.619358246570e-03,1.638431404270e-03,3.910266055980e-04,9.273391497860e-05,2.335596501450e-05,4.095948856560e-06,7.061157059190e-07,1.202933981870e-07,2.103279509760e-08,3.022523972410e-09,3.909962973260e-10,1.000000000000e+04,4.000021453810e+03,4.000024112740e+03,4.000033464360e+03,4.000050292690e+03,4.000092823090e+03,4.000187346880e+03,4.000386707150e+03,4.000774996500e+03,4.001055053270e+03,4.003714168520e+03,4.007206718720e+03,4.011495254850e+03,4.018565198980e+03,4.031228236940e+03,4.035303764230e+03,9.380891896690e-04,2.500000094240e+03,1.810742697270e+22,6.227872315800e+06
5.241263032470e-11,5.000007462660e-02,5.274183090350e-01,2.949265205660e-01,9.251931157970e-02,2.636592013100e-02,6.619364097920e-03,1.638434221470e-03,3.910279474180e-04,9.273455491320e-05,2.335627362990e-05,4.096054959590e-06,7.061535647300e-07,1.203058927820e-07,2.103664642470e-08,3.023479941770e-09,3.911851273770e-10,1.000000000000e+04,4.000021779780e+03,4.000024479100e+03,4.000033972800e+03,4.000051056810e+03,4.000094233370e+03,4.000190193170e+03,4.000392581840e+03,4.000786768180e+03,4.001071072100e+03,4.003770548950e+03,4.007315997550e+03,4.011669143940e+03,4.018844964580e+03,4.031695896170e+03,4.035826853340e+03,9.380891896690e-04,2.500000095680e+03,1.810742698310e+22,6.227872583350e+06
5.320881977960e-11,5.000007576030e-02,5.274182570790e-01,2.949265292990e-01,9.251933019420e-02,2.636593231950e-02,6.619370037040e-03,1.638437080930e-03,3.910293093660e-04,9.273520444680e-05,2.335658687450e-05,4.096162654110e-06,7.061919914070e-07,1.203185747910e-07,2.104055552070e-08,3.024450250590e-09,3.913767899060e-10,1.000000000000e+04,4.000022110630e+03,4.000024850960e+03,4.000034488880e+03,4.000051832390e+03,4.000095664800e+03,4.000193082160e+03,4.000398544620e+03,4.000798716320e+03,4.001087330860e+03,4.003827773510e+03,4.007426908920e+03,4.011845618010e+03,4.019128856550e+03,4.032170364580e+03,4.036357391130e+03,9.380891896690e-04,2.500000097130e+03,1.810742699360e+22,6.227872854920e+06
5.401695207630e-11,5.000007691090e-02,5.274182043420e-01,2.949265381630e-01,9.251934908790e-02,2.636594469080e-02,6.619376065240e-03,1.638439983280e-03,3.910306917430e-04,9.273586372350e-05,2.335690481770e-05,4.096271963990e-06,7.062309944690e-07,1.203314470250e-07,2.104452325210e-08,3.025435113970e-09,3.915713273990e-10,1.000000000000e+04,4.000022446440e+03,4.000025228390e+03,4.000035012690e+03,4.000052619600e+03,4.000097117700e+03,4.000196014470e+03,4.000404596830e+03,4.000810843580e+03,4.001103833150e+03,4.003885854820e+03,4.007539477100e+03,4.012024715140e+03,4.019416934710e+03,4.032651738250e+03,4.036895477840e+03,9.380891896690e-04,2.500000098600e+03,1.810742700430e+22,6.227873130550e+06
5.483720635740e-11,5.000007807890e-02,5.274181508150e-01,2.949265471600e-01,9.251936826510e-02,2.636595724770e-02,6.619382183860e-03,1.638442929160e-03,3.910320948550e-04,9.273653288930e-05,2.335722752990e-05,4.096382913480e-06,7.062705825590e-07,1.203445123380e-07,2.104855049860e-08,3.026434750230e-09,3.917687829820e-10,1.000000000000e+04,4.000022787300e+03,4.000025611490e+03,4.000035544350e+03,4.000053418630e+03,4.000098592390e+03,4.000198990760e+03,4.000410739790e+03,4.000823152640e+03,4.001120582600e+03,4.003944805670e+03,4.007653726740e+03,4.012206473940e+03,4.019709259680e+03,4.033140114520e+03,4.037441214880e+03,9.380891896690e-04,2.500000100100e+03,1.810742701510e+22,6.227873410320e+06
