t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,rho,p,n,E
5.566976445280e-11,5.000007927140e-02,9.148647772600e-01,3.462307865490e-02,5.071174172590e-04,4.922925784350e-06,2.447076412090e-08,1.000000000000e+04,4.000025071710e+03,4.000086742710e+03,4.000674841380e+03,4.005854542600e+03,4.025586569440e+03,9.380891896690e-04,2.500000101630e+03,1.810742702620e+22,6.228031732480e+06
5.651481091960e-11,5.000008047470e-02,9.148647511350e-01,3.462310093470e-02,5.071198849020e-04,4.923094349250e-06,2.447614703720e-08,1.000000000000e+04,4.000025452290e+03,4.000088059390e+03,4.000685082370e+03,4.005943260180e+03,4.025970397630e+03,9.380891896690e-04,2.500000103170e+03,1.810742703740e+22,6.228032020690e+06
5.737253308340e-11,5.000008169610e-02,9.148647246190e-01,3.462312354860e-02,5.071223895600e-04,4.923265442540e-06,2.448161069580e-08,1.000000000000e+04,4.000025838580e+03,4.000089395810e+03,4.000695476890e+03,4.006033303860e+03,4.026359843060e+03,9.380891896690e-04,2.500000104740e+03,1.810742704870e+22,6.228032313220e+06
5.824312107960e-11,5.000008293590e-02,9.148646977040e-01,3.462314650180e-02,5.071249317880e-04,4.923439102140e-06,2.448715630780e-08,1.000000000000e+04,4.000026230660e+03,4.000090752290e+03,4.000706027240e+03,4.006124693410e+03,4.026754985730e+03,9.380891896690e-04,2.500000106330e+03,1.810742706020e+22,6.228032610150e+06
5.912676789580e-11,5.000008419420e-02,9.148646703860e-01,3.462316979930e-02,5.071275121490e-04,4.923615366540e-06,2.449278510250e-08,1.000000000000e+04,4.000026628620e+03,4.000092129110e+03,4.000716735750e+03,4.006217448850e+03,4.027155906750e+03,9.380891896690e-04,2.500000107940e+03,1.810742707190e+22,6.228032911530e+06
6.002366941430e-11,5.000008547140e-02,9.148646426580e-01,3.462319344620e-02,5.071301312160e-04,4.923794274820e-06,2.449849832760e-08,1.000000000000e+04,4.000027032560e+03,4.000093526580e+03,4.000727604790e+03,4.006311590530e+03,4.027562688280e+03,9.380891896690e-04,2.500000109580e+03,1.810742708380e+22,6.228033217420e+06
6.093402445550e-11,5.000008676770e-02,9.148646145150e-01,3.462321744780e-02,5.071327895690e-04,4.923975866620e-06,2.450429724950e-08,1.000000000000e+04,4.000027442550e+03,4.000094945010e+03,4.000738636770e+03,4.006407139090e+03,4.027975413610e+03,9.380891896690e-04,2.500000111240e+03,1.810742709580e+22,6.228033527910e+06
6.185803482230e-11,5.000008808350e-02,9.148645859490e-01,3.462324180950e-02,5.071354877970e-04,4.924160182200e-06,2.451018315360e-08,1.000000000000e+04,4.000027858690e+03,4.000096384720e+03,4.000749834130e+03,4.006504115470e+03,4.028394167120e+03,9.380891896690e-04,2.500000112930e+03,1.810742710800e+22,6.228033843060e+06
6.279590534470e-11,5.000008941910e-02,9.148645569540e-01,3.462326653660e-02,5.071382264990e-04,4.924347262410e-06,2.451615734450e-08,1.000000000000e+04,4.000028281070e+03,4.000097846020e+03,4.000761199340e+03,4.006602540930e+03,4.028819034310e+03,9.380891896690e-04,2.500000114640e+03,1.810742712040e+22,6.228034162930e+06
6.374784392480e-11,5.000009077470e-02,9.148645275250e-01,3.462329163460e-02,5.071410062810e-04,4.924537148720e-06,2.452222114650e-08,1.000000000000e+04,4.000028709790e+03,4.000099329240e+03,4.000772734920e+03,4.006702437030e+03,4.029250101820e+03,9.380891896690e-04,2.500000116380e+03,1.810742713300e+22,6.228034487600e+06
6.471406158370e-11,5.000009215060e-02,9.148644976540e-01,3.462331710900e-02,5.071438277600e-04,4.924729883210e-06,2.452837590380e-08,1.000000000000e+04,4.000029144940e+03,4.000100834700e+03,4.000784443430e+03,4.006803825670e+03,4.029687457440e+03,9.380891896690e-04,2.500000118140e+03,1.810742714580e+22,6.228034817130e+06
6.569477250750e-11,5.000009354710e-02,9.148644673360e-01,3.462334296560e-02,5.071466915610e-04,4.924925508610e-06,2.453462298060e-08,1.000000000000e+04,4.000029586620e+03,4.000102362750e+03,4.000796327450e+03,4.006906729040e+03,4.030131190100e+03,9.380891896690e-04,2.500000119930e+03,1.810742715880e+22,6.228035151620e+06
6.669019409510e-11,5.000009496460e-02,9.148644365620e-01,3.462336921000e-02,5.071495983200e-04,4.925124068270e-06,2.454096376160e-08,1.000000000000e+04,4.000030034920e+03,4.000103913710e+03,4.000808389620e+03,4.007011169690e+03,4.030581389940e+03,9.380891896690e-04,2.500000121750e+03,1.810742717190e+22,6.228035491120e+06
6.770054700650e-11,5.000009640340e-02,9.148644053270e-01,3.462339584810e-02,5.071525486800e-04,4.925325606210e-06,2.454739965240e-08,1.000000000000e+04,4.000030489950e+03,4.000105487940e+03,4.000820632590e+03,4.007117170490e+03,4.031038148240e+03,9.380891896690e-04,2.500000123590e+03,1.810742718530e+22,6.228035835710e+06
6.872605521160e-11,5.000009786380e-02,9.148643736230e-01,3.462342288580e-02,5.071555432950e-04,4.925530167090e-06,2.455393207950e-08,1.000000000000e+04,4.000030951800e+03,4.000107085770e+03,4.000833059090e+03,4.007224754640e+03,4.031501557510e+03,9.380891896690e-04,2.500000125470e+03,1.810742719880e+22,6.228036185470e+06
6.976694603980e-11,5.000009934600e-02,9.148643414440e-01,3.462345032900e-02,5.071585828300e-04,4.925737796260e-06,2.456056249100e-08,1.000000000000e+04,4.000031420580e+03,4.000108707580e+03,4.000845671860e+03,4.007333945700e+03,4.031971711450e+03,9.380891896690e-04,2.500000127370e+03,1.810742721260e+22,6.228036540480e+06
7.082345023040e-11,5.000010085050e-02,9.148643087820e-01,3.462347818390e-02,5.071616679580e-04,4.925948539740e-06,2.456729235640e-08,1.000000000000e+04,4.000031896400e+03,4.000110353710e+03,4.000858473680e+03,4.007444767550e+03,4.032448704990e+03,9.380891896690e-04,2.500000129300e+03,1.810742722660e+22,6.228036900810e+06
7.189580198380e-11,5.000010237760e-02,9.148642756300e-01,3.462350645660e-02,5.071647993630e-04,4.926162444240e-06,2.457412316770e-08,1.000000000000e+04,4.000032379340e+03,4.000112024530e+03,4.000871467390e+03,4.007557244450e+03,4.032932634300e+03,9.380891896690e-04,2.500000131250e+03,1.810742724080e+22,6.228037266550e+06
7.298423901360e-11,5.000010392760e-02,9.148642419810e-01,3.462353515330e-02,5.071679777390e-04,4.926379557160e-06,2.458105643880e-08,1.000000000000e+04,4.000032869540e+03,4.000113720410e+03,4.000884655870e+03,4.007671401010e+03,4.033423596780e+03,9.380891896690e-04,2.500000133240e+03,1.810742725520e+22,6.228037637770e+06
7.408900259880e-11,5.000010550080e-02,9.148642078270e-01,3.462356428060e-02,5.071712037900e-04,4.926599926640e-06,2.458809370670e-08,1.000000000000e+04,4.000033367080e+03,4.000115441720e+03,4.000898042040e+03,4.007787262180e+03,4.033921691120e+03,9.380891896690e-04,2.500000135260e+03,1.810742726980e+22,6.228038014560e+06
7.521033763780e-11,5.000010709760e-02,9.148641731610e-01,3.462359384470e-02,5.071744782330e-04,4.926823601510e-06,2.459523653110e-08,1.000000000000e+04,4.000033872090e+03,4.000117188850e+03,4.000911628840e+03,4.007904853320e+03,4.034427017270e+03,9.380891896690e-04,2.500000137300e+03,1.810742728460e+22,6.228038397000e+06
7.634849270230e-11,5.000010871840e-02,9.148641379740e-01,3.462362385230e-02,5.071778017920e-04,4.927050631350e-06,2.460248649540e-08,1.000000000000e+04,4.000034384680e+03,4.000118962190e+03,4.000925419300e+03,4.008024200110e+03,4.034939676440e+03,9.380891896690e-04,2.500000139380e+03,1.810742729960e+22,6.228038785180e+06
7.750372009290e-11,5.000011036350e-02,9.148641022600e-01,3.462365431000e-02,5.071811752050e-04,4.927281066480e-06,2.460984520670e-08,1.000000000000e+04,4.000034904950e+03,4.000120762130e+03,4.000939416450e+03,4.008145328660e+03,4.035459771190e+03,9.380891896690e-04,2.500000141490e+03,1.810742731490e+22,6.228039179190e+06
7.867627589420e-11,5.000011203330e-02,9.148640660110e-01,3.462368522460e-02,5.071845992190e-04,4.927514957980e-06,2.461731429590e-08,1.000000000000e+04,4.000035433030e+03,4.000122589060e+03,4.000953623400e+03,4.008268265440e+03,4.035987405360e+03,9.380891896690e-04,2.500000143630e+03,1.810742733040e+22,6.228039579100e+06
7.986642003270e-11,5.000011372810e-02,9.148640292170e-01,3.462371660290e-02,5.071880745940e-04,4.927752357690e-06,2.462489541880e-08,1.000000000000e+04,4.000035969030e+03,4.000124443390e+03,4.000968043280e+03,4.008393037300e+03,4.036522684120e+03,9.380891896690e-04,2.500000145810e+03,1.810742734620e+22,6.228039985010e+06
8.107441633320e-11,5.000011544830e-02,9.148639918720e-01,3.462374845180e-02,5.071916020990e-04,4.927993318220e-06,2.463259025570e-08,1.000000000000e+04,4.000036513070e+03,4.000126325540e+03,4.000982679290e+03,4.008519671490e+03,4.037065713970e+03,9.380891896690e-04,2.500000148010e+03,1.810742736210e+22,6.228040397010e+06
8.230053257810e-11,5.000011719440e-02,9.148639539660e-01,3.462378077850e-02,5.071951825170e-04,4.928237892990e-06,2.464040051220e-08,1.000000000000e+04,4.000037065270e+03,4.000128235910e+03,4.000997534660e+03,4.008648195690e+03,4.037616602790e+03,9.380891896690e-04,2.500000150250e+03,1.810742737840e+22,6.228040815190e+06
8.354504056680e-11,5.000011896660e-02,9.148639154920e-01,3.462381359010e-02,5.071988166410e-04,4.928486136190e-06,2.464832791970e-08,1.000000000000e+04,4.000037625750e+03,4.000130174940e+03,4.001012612680e+03,4.008778637940e+03,4.038175459800e+03,9.380891896690e-04,2.500000152520e+03,1.810742739480e+22,6.228041239640e+06
8.480821617530e-11,5.000012076550e-02,9.148638764410e-01,3.462384689390e-02,5.072025052770e-04,4.928738102860e-06,2.465637423510e-08,1.000000000000e+04,4.000038194640e+03,4.000132143050e+03,4.001027916680e+03,4.008911026720e+03,4.038742395590e+03,9.380891896690e-04,2.500000154830e+03,1.810742741150e+22,6.228041670460e+06
8.609033941800e-11,5.000012259130e-02,9.148638368040e-01,3.462388069720e-02,5.072062492430e-04,4.928993848830e-06,2.466454124220e-08,1.000000000000e+04,4.000038772060e+03,4.000134140680e+03,4.001043450050e+03,4.009045390920e+03,4.039317522160e+03,9.380891896690e-04,2.500000157170e+03,1.810742742850e+22,6.228042107750e+06
8.739169450920e-11,5.000012444450e-02,9.148637965720e-01,3.462391500760e-02,5.072100493690e-04,4.929253430800e-06,2.467283075110e-08,1.000000000000e+04,4.000039358140e+03,4.000136168270e+03,4.001059216210e+03,4.009181759870e+03,4.039900952910e+03,9.380891896690e-04,2.500000159540e+03,1.810742744570e+22,6.228042551590e+06
8.871256992690e-11,5.000012632550e-02,9.148637557370e-01,3.462394983270e-02,5.072139064960e-04,4.929516906290e-06,2.468124459920e-08,1.000000000000e+04,4.000039953020e+03,4.000138226270e+03,4.001075218660e+03,4.009320163300e+03,4.040492802640e+03,9.380891896690e-04,2.500000161960e+03,1.810742746310e+22,6.228043002090e+06
9.005325847580e-11,5.000012823480e-02,9.148637142900e-01,3.462398518010e-02,5.072178214810e-04,4.929784333700e-06,2.468978465170e-08,1.000000000000e+04,4.000040556820e+03,4.000140315140e+03,4.001091460930e+03,4.009460631410e+03,4.041093187590e+03,9.380891896690e-04,2.500000164400e+03,1.810742748090e+22,6.228043459340e+06
9.141405735290e-11,5.000013017260e-02,9.148636722200e-01,3.462402105770e-02,5.072217951900e-04,4.930055772310e-06,2.469845280130e-08,1.000000000000e+04,4.000041169670e+03,4.000142435340e+03,4.001107946620e+03,4.009603194810e+03,4.041702225430e+03,9.380891896690e-04,2.500000166890e+03,1.810742749890e+22,6.228043923460e+06
9.279526821320e-11,5.000013213960e-02,9.148636295200e-01,3.462405747350e-02,5.072258285060e-04,4.930331282270e-06,2.470725096950e-08,1.000000000000e+04,4.000041791720e+03,4.000144587340e+03,4.001124679370e+03,4.009747885370e+03,4.042320185610e+03,9.380891896690e-04,2.500000169410e+03,1.810742751710e+22,6.228044394530e+06
9.419719723640e-11,5.000013413600e-02,9.148635861790e-01,3.462409443550e-02,5.072299223210e-04,4.930610924660e-06,2.471618110650e-08,1.000000000000e+04,4.000042423100e+03,4.000146771610e+03,4.001141662880e+03,4.009894734350e+03,4.042947138170e+03,9.380891896690e-04,2.500000171970e+03,1.810742753570e+22,6.228044872680e+06
9.562015519490e-11,5.000013616240e-02,9.148635421880e-01,3.462413195190e-02,5.072340775430e-04,4.930894761440e-06,2.472524519170e-08,1.000000000000e+04,4.000043063950e+03,4.000148988650e+03,4.001158900900e+03,4.010043773310e+03,4.043583120750e+03,9.380891896690e-04,2.500000174570e+03,1.810742755450e+22,6.228045357990e+06
9.706445752290e-11,5.000013821920e-02,9.148634975370e-01,3.462417003110e-02,5.072382950950e-04,4.931182855530e-06,2.473444523410e-08,1.000000000000e+04,4.000043714410e+03,4.000151238930e+03,4.001176397250e+03,4.010195034710e+03,4.044228257500e+03,9.380891896690e-04,2.500000177200e+03,1.810742757360e+22,6.228045850580e+06
9.853042438570e-11,5.000014030690e-02,9.148634522170e-01,3.462420868150e-02,5.072425759090e-04,4.931475270780e-06,2.474378327300e-08,1.000000000000e+04,4.000044374630e+03,4.000153522970e+03,4.001194155790e+03,4.010348551490e+03,4.044882674060e+03,9.380891896690e-04,2.500000179880e+03,1.810742759300e+22,6.228046350570e+06
1.000183807510e-10,5.000014242590e-02,9.148634062160e-01,3.462424791160e-02,5.072469209360e-04,4.931772072000e-06,2.475326137820e-08,1.000000000000e+04,4.000045044750e+03,4.000155841270e+03,4.001212180440e+03,4.010504357060e+03,4.045546497640e+03,9.380891896690e-04,2.500000182600e+03,1.810742761260e+22,6.228046858050e+06
1.015286564630e-10,5.000014457660e-02,9.148633595260e-01,3.462428773020e-02,5.072513311380e-04,4.932073324970e-06,2.476288165060e-08,1.000000000000e+04,4.000045724930e+03,4.000158194330e+03,4.001230475190e+03,4.010662485350e+03,4.046219856960e+03,9.380891896690e-04,2.500000185350e+03,1.810742763260e+22,6.228047373150e+06
1.030615863100e-10,5.000014675960e-02,9.148633121350e-01,3.462432814600e-02,5.072558074940e-04,4.932379096460e-06,2.477264622260e-08,1.000000000000e+04,4.000046415300e+03,4.000160582690e+03,4.001249044080e+03,4.010822970760e+03,4.046902882320e+03,9.380891896690e-04,2.500000188150e+03,1.810742765290e+22,6.228047895970e+06
1.046175101040e-10,5.000014897540e-02,9.148632640330e-01,3.462436916810e-02,5.072603509950e-04,4.932689454240e-06,2.478255725850e-08,1.000000000000e+04,4.000047116040e+03,4.000163006860e+03,4.001267891220e+03,4.010985848190e+03,4.047595705580e+03,9.380891896690e-04,2.500000190990e+03,1.810742767350e+22,6.228048426630e+06
1.061967727560e-10,5.000015122440e-02,9.148632152100e-01,3.462441080550e-02,5.072649626490e-04,4.933004467100e-06,2.479261695520e-08,1.000000000000e+04,4.000047827280e+03,4.000165467400e+03,4.001287020780e+03,4.011151153060e+03,4.048298460180e+03,9.380891896690e-04,2.500000193880e+03,1.810742769430e+22,6.228048965250e+06
1.077997243470e-10,5.000015350720e-02,9.148631656550e-01,3.462445306750e-02,5.072696434780e-04,4.933324204850e-06,2.480282754230e-08,1.000000000000e+04,4.000048549190e+03,4.000167964840e+03,4.001306436970e+03,4.011318921320e+03,4.049011281160e+03,9.380891896690e-04,2.500000196800e+03,1.810742771550e+22,6.228049511960e+06
1.094267202120e-10,5.000015582420e-02,9.148631153560e-01,3.462449596340e-02,5.072743945200e-04,4.933648738350e-06,2.481319128320e-08,1.000000000000e+04,4.000049281930e+03,4.000170499740e+03,4.001326144090e+03,4.011489189420e+03,4.049734305170e+03,9.380891896690e-04,2.500000199770e+03,1.810742773710e+22,6.228050066860e+06
1.110781210160e-10,5.000015817600e-02,9.148630643030e-01,3.462453950270e-02,5.072792168270e-04,4.933978139540e-06,2.482371047500e-08,1.000000000000e+04,4.000050025660e+03,4.000173072650e+03,4.001346146490e+03,4.011661994360e+03,4.050467670460e+03,9.380891896690e-04,2.500000202790e+03,1.810742775890e+22,6.228050630090e+06
1.127542928310e-10,5.000016056300e-02,9.148630124830e-01,3.462458369520e-02,5.072841114690e-04,4.934312481420e-06,2.483438744920e-08,1.000000000000e+04,4.000050780550e+03,4.000175684160e+03,4.001366448600e+03,4.011837373670e+03,4.051211516900e+03,9.380891896690e-04,2.500000205850e+03,1.810742778110e+22,6.228051201760e+06
1.144556072230e-10,5.000016298590e-02,9.148629598870e-01,3.462462855050e-02,5.072890795310e-04,4.934651838090e-06,2.484522457240e-08,1.000000000000e+04,4.000051546760e+03,4.000178334830e+03,4.001387054900e+03,4.012015365430e+03,4.051965986030e+03,9.380891896690e-04,2.500000208960e+03,1.810742780360e+22,6.228051782010e+06
1.161824413320e-10,5.000016544510e-02,9.148629065020e-01,3.462467407860e-02,5.072941221150e-04,4.934996284760e-06,2.485622424680e-08,1.000000000000e+04,4.000052324470e+03,4.000181025250e+03,4.001407969940e+03,4.012196008280e+03,4.052731221010e+03,9.380891896690e-04,2.500000212110e+03,1.810742782640e+22,6.228052370970e+06
1.179351779520e-10,5.000016794120e-02,9.148628523160e-01,3.462472028970e-02,5.072992403370e-04,4.935345897770e-06,2.486738891040e-08,1.000000000000e+04,4.000053113840e+03,4.000183756030e+03,4.001429198340e+03,4.012379341410e+03,4.053507366680e+03,9.380891896690e-04,2.500000215310e+03,1.810742784960e+22,6.228052968760e+06
1.197142056210e-10,5.000017047470e-02,9.148627973170e-01,3.462476719390e-02,5.073044353330e-04,4.935700754600e-06,2.487872103790e-08,1.000000000000e+04,4.000053915050e+03,4.000186527760e+03,4.001450744790e+03,4.012565404590e+03,4.054294569510e+03,9.380891896690e-04,2.500000218560e+03,1.810742787310e+22,6.228053575510e+06
1.215199187050e-10,5.000017304630e-02,9.148627414930e-01,3.462481480170e-02,5.073097082540e-04,4.936060933910e-06,2.489022314100e-08,1.000000000000e+04,4.000054728270e+03,4.000189341070e+03,4.001472614050e+03,4.012754238180e+03,4.055092977700e+03,9.380891896690e-04,2.500000221850e+03,1.810742789700e+22,6.228054191370e+06
1.233527174860e-10,5.000017565640e-02,9.148626848310e-01,3.462486312360e-02,5.073150602690e-04,4.936426515510e-06,2.490189776910e-08,1.000000000000e+04,4.000055553700e+03,4.000192196560e+03,4.001494810950e+03,4.012945883100e+03,4.055902741110e+03,9.380891896690e-04,2.500000225200e+03,1.810742792120e+22,6.228054816460e+06
1.252130082480e-10,5.000017830570e-02,9.148626273200e-01,3.462491217030e-02,5.073204925640e-04,4.936797580430e-06,2.491374751010e-08,1.000000000000e+04,4.000056391510e+03,4.000195094890e+03,4.001517340400e+03,4.013140380890e+03,4.056724011300e+03,9.380891896690e-04,2.500000228600e+03,1.810742794580e+22,6.228055450930e+06
1.271012033720e-10,5.000018099480e-02,9.148625689460e-01,3.462496195270e-02,5.073260063450e-04,4.937174210910e-06,2.492577499030e-08,1.000000000000e+04,4.000057241880e+03,4.000198036680e+03,4.001540207360e+03,4.013337773670e+03,4.057556941530e+03,9.380891896690e-04,2.500000232040e+03,1.810742797080e+22,6.228056094920e+06
1.290177214220e-10,5.000018372410e-02,9.148625096970e-01,3.462501248190e-02,5.073316028320e-04,4.937556490420e-06,2.493798287560e-08,1.000000000000e+04,4.000058105010e+03,4.000201022590e+03,4.001563416900e+03,4.013538104210e+03,4.058401686790e+03,9.380891896690e-04,2.500000235540e+03,1.810742799610e+22,6.228056748570e+06
1.309629872440e-10,5.000018649450e-02,9.148624495580e-01,3.462506376900e-02,5.073372832670e-04,4.937944503680e-06,2.495037387200e-08,1.000000000000e+04,4.000058981090e+03,4.000204053290e+03,4.001586974130e+03,4.013741415860e+03,4.059258403790e+03,9.380891896690e-04,2.500000239100e+03,1.810742802190e+22,6.228057412020e+06
1.329374320520e-10,5.000018930640e-02,9.148623885180e-01,3.462511582540e-02,5.073430489080e-04,4.938338336680e-06,2.496295072570e-08,1.000000000000e+04,4.000059870310e+03,4.000207129430e+03,4.001610884250e+03,4.013947752620e+03,4.060127250950e+03,9.380891896690e-04,2.500000242700e+03,1.810742804800e+22,6.228058085420e+06
