t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,rho,p,n,E
1.949992087810e-11,5.000006072040e-02,9.499981418220e-01,1.637513971460e-06,1.522156952560e-07,7.651397444930e-09,7.662900929750e-11,1.000000000000e+04,5.002404535410e+02,5.755519597810e+03,6.568849910940e+03,5.545701172400e+03,4.953566123890e+03,7.504713517360e-03,2.000000062280e+04,1.448594148320e+23,4.526183783810e+06
1.980241969130e-11,5.000006166250e-02,9.499981129960e-01,1.662916522340e-06,1.545770196830e-07,7.770091466780e-09,7.781816898600e-11,1.000000000000e+04,5.002441831290e+02,5.755521002900e+03,6.568848705780e+03,5.545704495880e+03,4.953585190810e+03,7.504713517360e-03,2.000000063240e+04,1.448594149020e+23,4.526185166330e+06
2.010945598660e-11,5.000006261870e-02,9.499980837380e-01,1.688700114210e-06,1.569737648940e-07,7.890565875560e-09,7.902517942500e-11,1.000000000000e+04,5.002479686440e+02,5.755522429060e+03,6.568847482550e+03,5.545707869210e+03,4.953604543510e+03,7.504713517360e-03,2.000000064220e+04,1.448594149730e+23,4.526186569580e+06
2.042109782640e-11,5.000006358920e-02,9.499980540410e-01,1.714870462760e-06,1.594064622270e-07,8.012847376350e-09,8.025030877950e-11,1.000000000000e+04,5.002518109250e+02,5.755523876620e+03,6.568846240970e+03,5.545711293150e+03,4.953624186280e+03,7.504713517360e-03,2.000000065220e+04,1.448594150450e+23,4.526187993880e+06
2.073741429380e-11,5.000006457440e-02,9.499980238980e-01,1.741433369430e-06,1.618756509940e-07,8.136963074810e-09,8.149382924910e-11,1.000000000000e+04,5.002557108230e+02,5.755525345880e+03,6.568844980760e+03,5.545714768440e+03,4.953644123440e+03,7.504713517360e-03,2.000000066230e+04,1.448594151180e+23,4.526189439550e+06
2.105847550820e-11,5.000006557430e-02,9.499979933030e-01,1.768394722670e-06,1.643818785950e-07,8.262940483160e-09,8.275601712900e-11,1.000000000000e+04,5.002596692010e+02,5.755526837180e+03,6.568843701660e+03,5.545718295870e+03,4.953664359430e+03,7.504713517360e-03,2.000000067260e+04,1.448594151920e+23,4.526190906900e+06
2.138435264090e-11,5.000006658920e-02,9.499979622500e-01,1.795760499280e-06,1.669257006430e-07,8.390807526260e-09,8.403715287160e-11,1.000000000000e+04,5.002636869360e+02,5.755528350850e+03,6.568842403370e+03,5.545721876200e+03,4.953684898700e+03,7.504713517360e-03,2.000000068300e+04,1.448594152680e+23,4.526192396260e+06
2.171511793050e-11,5.000006761930e-02,9.499979307300e-01,1.823536765700e-06,1.695076810870e-07,8.520592547840e-09,8.533752114970e-11,1.000000000000e+04,5.002677649190e+02,5.755529887220e+03,6.568841085610e+03,5.545725510250e+03,4.953705745800e+03,7.504713517360e-03,2.000000069350e+04,1.448594153440e+23,4.526193907960e+06
2.205084469940e-11,5.000006866490e-02,9.499978987380e-01,1.851729679380e-06,1.721283923330e-07,8.652324316760e-09,8.665741091970e-11,1.000000000000e+04,5.002719040520e+02,5.755531446630e+03,6.568839748090e+03,5.545729198800e+03,4.953726905340e+03,7.504713517360e-03,2.000000070430e+04,1.448594154220e+23,4.526195442330e+06
2.239160736990e-11,5.000006972620e-02,9.499978662660e-01,1.880345490110e-06,1.747884153770e-07,8.786032033380e-09,8.799711548670e-11,1.000000000000e+04,5.002761052510e+02,5.755533029430e+03,6.568838390500e+03,5.545732942690e+03,4.953748382010e+03,7.504713517360e-03,2.000000071510e+04,1.448594155010e+23,4.526196999720e+06
2.273748148050e-11,5.000007080340e-02,9.499978333070e-01,1.909390541450e-06,1.774883399310e-07,8.921745336050e-09,8.935693256980e-11,1.000000000000e+04,5.002803694470e+02,5.755534635970e+03,6.568837012560e+03,5.545736742730e+03,4.953770180530e+03,7.504713517360e-03,2.000000072620e+04,1.448594155810e+23,4.526198580470e+06
2.308854370270e-11,5.000007189680e-02,9.499977998530e-01,1.938871272130e-06,1.802287645520e-07,9.059494307650e-09,9.073716436900e-11,1.000000000000e+04,5.002846975850e+02,5.755536266600e+03,6.568835613950e+03,5.545740599780e+03,4.953792305750e+03,7.504713517360e-03,2.000000073740e+04,1.448594156620e+23,4.526200184930e+06
2.344487185820e-11,5.000007300660e-02,9.499977658970e-01,1.968794217430e-06,1.830102967780e-07,9.199309482310e-09,9.213811763280e-11,1.000000000000e+04,5.002890906230e+02,5.755537921690e+03,6.568834194360e+03,5.545744514690e+03,4.953814762550e+03,7.504713517360e-03,2.000000074880e+04,1.448594157440e+23,4.526201813450e+06
2.380654493610e-11,5.000007413300e-02,9.499977314330e-01,1.999166010700e-06,1.858335532590e-07,9.341221852100e-09,9.356010372680e-11,1.000000000000e+04,5.002935495340e+02,5.755539601610e+03,6.568832753480e+03,5.545748488320e+03,4.953837555890e+03,7.504713517360e-03,2.000000076030e+04,1.448594158280e+23,4.526203466400e+06
2.417364311010e-11,5.000007527630e-02,9.499976964510e-01,2.029993384750e-06,1.886991598990e-07,9.485262873980e-09,9.500343870360e-11,1.000000000000e+04,5.002980753050e+02,5.755541306720e+03,6.568831290980e+03,5.545752521550e+03,4.953860690810e+03,7.504713517360e-03,2.000000077210e+04,1.448594159130e+23,4.526205144150e+06
2.454624775680e-11,5.000007643680e-02,9.499976609440e-01,2.061283173420e-06,1.916077519880e-07,9.631464476720e-09,9.646844337340e-11,1.000000000000e+04,5.003026689390e+02,5.755543037400e+03,6.568829806560e+03,5.545756615290e+03,4.953884172420e+03,7.504713517360e-03,2.000000078400e+04,1.448594159990e+23,4.526206847060e+06
2.492444147310e-11,5.000007761470e-02,9.499976249050e-01,2.093042313060e-06,1.945599743510e-07,9.779859067980e-09,9.795544337610e-11,1.000000000000e+04,5.003073314520e+02,5.755544794030e+03,6.568828299870e+03,5.545760770430e+03,4.953908005930e+03,7.504713517360e-03,2.000000079600e+04,1.448594160870e+23,4.526208575510e+06
2.530830809520e-11,5.000007881030e-02,9.499975883250e-01,2.125277844040e-06,1.975564814820e-07,9.930479541520e-09,9.946476925420e-11,1.000000000000e+04,5.003120638770e+02,5.755546577020e+03,6.568826770580e+03,5.545764987900e+03,4.953932196580e+03,7.504713517360e-03,2.000000080830e+04,1.448594161750e+23,4.526210329890e+06
2.569793271670e-11,5.000008002380e-02,9.499975511970e-01,2.157996912380e-06,2.005979376970e-07,1.008335928450e-08,1.009967565270e-10,1.000000000000e+04,5.003168672620e+02,5.755548386740e+03,6.568825218360e+03,5.545769268640e+03,4.953956749740e+03,7.504713517360e-03,2.000000082080e+04,1.448594162660e+23,4.526212110580e+06
2.609340170740e-11,5.000008125550e-02,9.499975135120e-01,2.191206771260e-06,2.036850172780e-07,1.023853218500e-08,1.025517457510e-10,1.000000000000e+04,5.003217426700e+02,5.755550223700e+03,6.568823642850e+03,5.545773613590e+03,4.953981670830e+03,7.504713517360e-03,2.000000083340e+04,1.448594163570e+23,4.526213917980e+06
2.649480273300e-11,5.000008250570e-02,9.499974752610e-01,2.224914782670e-06,2.068184046210e-07,1.039603263910e-08,1.041300826280e-10,1.000000000000e+04,5.003266911820e+02,5.755552088290e+03,6.568822043720e+03,5.545778023710e+03,4.954006965360e+03,7.504713517360e-03,2.000000084620e+04,1.448594164500e+23,4.526215752500e+06
2.690222477400e-11,5.000008377470e-02,9.499974364360e-01,2.259128419060e-06,2.099987943890e-07,1.055589555890e-08,1.057321180720e-10,1.000000000000e+04,5.003317138920e+02,5.755553980850e+03,6.568820420600e+03,5.545782499990e+03,4.954032638910e+03,7.504713517360e-03,2.000000085920e+04,1.448594165440e+23,4.526217614520e+06
2.731575814560e-11,5.000008506270e-02,9.499973970300e-01,2.293855264920e-06,2.132268916680e-07,1.071815638010e-08,1.073582082720e-10,1.000000000000e+04,5.003368119140e+02,5.755555901820e+03,6.568818773140e+03,5.545787043420e+03,4.954058697170e+03,7.504713517360e-03,2.000000087240e+04,1.448594166400e+23,4.526219504480e+06
2.773549451780e-11,5.000008637010e-02,9.499973570320e-01,2.329103018560e-06,2.165034121190e-07,1.088285106990e-08,1.090087147810e-10,1.000000000000e+04,5.003419863750e+02,5.755557851610e+03,6.568817100970e+03,5.545791655000e+03,4.954085145880e+03,7.504713517360e-03,2.000000088580e+04,1.448594167370e+23,4.526221422790e+06
2.816152693560e-11,5.000008769700e-02,9.499973164340e-01,2.364879493750e-06,2.198290821440e-07,1.105001613500e-08,1.106840046000e-10,1.000000000000e+04,5.003472384210e+02,5.755559830660e+03,6.568815403730e+03,5.545796335750e+03,4.954111990890e+03,7.504713517360e-03,2.000000089950e+04,1.448594168360e+23,4.526223369860e+06
2.859394983960e-11,5.000008904390e-02,9.499972752270e-01,2.401192621470e-06,2.232046390380e-07,1.121968862960e-08,1.123844502540e-10,1.000000000000e+04,5.003525692160e+02,5.755561839400e+03,6.568813681020e+03,5.545801086720e+03,4.954139238140e+03,7.504713517360e-03,2.000000091330e+04,1.448594169360e+23,4.526225346150e+06
2.903285908720e-11,5.000009041100e-02,9.499972334020e-01,2.438050451670e-06,2.266308311590e-07,1.139190616390e-08,1.141104298820e-10,1.000000000000e+04,5.003579799390e+02,5.755563878280e+03,6.568811932480e+03,5.545805908950e+03,4.954166893640e+03,7.504713517360e-03,2.000000092730e+04,1.448594170370e+23,4.526227352070e+06
2.947835197350e-11,5.000009179860e-02,9.499971909490e-01,2.475461155060e-06,2.301084180940e-07,1.156670691200e-08,1.158623273180e-10,1.000000000000e+04,5.003634717880e+02,5.755565947760e+03,6.568810157720e+03,5.545810803530e+03,4.954194963510e+03,7.504713517360e-03,2.000000094150e+04,1.448594171400e+23,4.526229388090e+06
2.993052725310e-11,5.000009320700e-02,9.499971478600e-01,2.513433024900e-06,2.336381708210e-07,1.174412962060e-08,1.176405321790e-10,1.000000000000e+04,5.003690459790e+02,5.755568048290e+03,6.568808356340e+03,5.545815771520e+03,4.954223453940e+03,7.504713517360e-03,2.000000095600e+04,1.448594172450e+23,4.526231454640e+06
3.038948516190e-11,5.000009463660e-02,9.499971041240e-01,2.551974478870e-06,2.372208718890e-07,1.192421361750e-08,1.194454399510e-10,1.000000000000e+04,5.003747037470e+02,5.755570180340e+03,6.568806527940e+03,5.545820814030e+03,4.954252371230e+03,7.504713517360e-03,2.000000097060e+04,1.448594173510e+23,4.526233552190e+06
3.085532743930e-11,5.000009608760e-02,9.499970597330e-01,2.591094060920e-06,2.408573155840e-07,1.210699882060e-08,1.212774520810e-10,1.000000000000e+04,5.003804463430e+02,5.755572344380e+03,6.568804672120e+03,5.545825932190e+03,4.954281721770e+03,7.504713517360e-03,2.000000098550e+04,1.448594174590e+23,4.526235681200e+06
3.132815735090e-11,5.000009756030e-02,9.499970146750e-01,2.630800443160e-06,2.445483081090e-07,1.229252574620e-08,1.231369760630e-10,1.000000000000e+04,5.003862750400e+02,5.755574540900e+03,6.568802788470e+03,5.545831127120e+03,4.954311512040e+03,7.504713517360e-03,2.000000100060e+04,1.448594175680e+23,4.526237842140e+06
3.180807971120e-11,5.000009905520e-02,9.499969689420e-01,2.671102427780e-06,2.482946677640e-07,1.248083551850e-08,1.250244255310e-10,1.000000000000e+04,5.003921911260e+02,5.755576770370e+03,6.568800876560e+03,5.545836399970e+03,4.954341748620e+03,7.504713517360e-03,2.000000101600e+04,1.448594176790e+23,4.526240035500e+06
3.229520090690e-11,5.000010057260e-02,9.499969225220e-01,2.712008949030e-06,2.520972251210e-07,1.267196987860e-08,1.269402203550e-10,1.000000000000e+04,5.003981959130e+02,5.755579033300e+03,6.568798935990e+03,5.545841751920e+03,4.954372438190e+03,7.504713517360e-03,2.000000103150e+04,1.448594177920e+23,4.526242261750e+06
3.278962892050e-11,5.000010211260e-02,9.499968754070e-01,2.753529075150e-06,2.559568232170e-07,1.286597119340e-08,1.288847867300e-10,1.000000000000e+04,5.004042907290e+02,5.755581330190e+03,6.568796966310e+03,5.545847184160e+03,4.954403587530e+03,7.504713517360e-03,2.000000104730e+04,1.448594179060e+23,4.526244521400e+06
3.329147335430e-11,5.000010367580e-02,9.499968275840e-01,2.795672010450e-06,2.598743177350e-07,1.306288246550e-08,1.308585572770e-10,1.000000000000e+04,5.004104769230e+02,5.755583661550e+03,6.568794967090e+03,5.545852697880e+03,4.954435203510e+03,7.504713517360e-03,2.000000106330e+04,1.448594180230e+23,4.526246814940e+06
3.380084545460e-11,5.000010526250e-02,9.499967790440e-01,2.838447097260e-06,2.638505771950e-07,1.326274734220e-08,1.328619711360e-10,1.000000000000e+04,5.004167558660e+02,5.755586027880e+03,6.568792937880e+03,5.545858294310e+03,4.954467293120e+03,7.504713517360e-03,2.000000107960e+04,1.448594181400e+23,4.526249142880e+06
3.431785813640e-11,5.000010687300e-02,9.499967297760e-01,2.881863818100e-06,2.678864831480e-07,1.346561012580e-08,1.348954740680e-10,1.000000000000e+04,5.004231289450e+02,5.755588429730e+03,6.568790878240e+03,5.545863974690e+03,4.954499863440e+03,7.504713517360e-03,2.000000109610e+04,1.448594182600e+23,4.526251505740e+06
3.484262600850e-11,5.000010850760e-02,9.499966797690e-01,2.925931797710e-06,2.719829303690e-07,1.367151578280e-08,1.369595185530e-10,1.000000000000e+04,5.004295975730e+02,5.755590867630e+03,6.568788787720e+03,5.545869740270e+03,4.954532921670e+03,7.504713517360e-03,2.000000111290e+04,1.448594183810e+23,4.526253904030e+06
3.537526539860e-11,5.000011016680e-02,9.499966290120e-01,2.970660805200e-06,2.761408270580e-07,1.388050995430e-08,1.390545638940e-10,1.000000000000e+04,5.004361631810e+02,5.755593342100e+03,6.568786665840e+03,5.545875592350e+03,4.954566475100e+03,7.504713517360e-03,2.000000112990e+04,1.448594185050e+23,4.526256338300e+06
3.591589437960e-11,5.000011185090e-02,9.499965774930e-01,3.016060756260e-06,2.803610950620e-07,1.409263896910e-08,1.411810761200e-10,1.000000000000e+04,5.004428272240e+02,5.755595853500e+03,6.568784512140e+03,5.545881532210e+03,4.954600531160e+03,7.504713517360e-03,2.000000114720e+04,1.448594186300e+23,4.526258809090e+06
3.646463279530e-11,5.000011356020e-02,9.499965252020e-01,3.062141715340e-06,2.846446700900e-07,1.430794985580e-08,1.433395279590e-10,1.000000000000e+04,5.004495911780e+02,5.755598401860e+03,6.568782326140e+03,5.545887561170e+03,4.954635097410e+03,7.504713517360e-03,2.000000116470e+04,1.448594187570e+23,4.526261316930e+06
3.702160228720e-11,5.000011529520e-02,9.499964721260e-01,3.108913897750e-06,2.889925017630e-07,1.452649032910e-08,1.455304005070e-10,1.000000000000e+04,5.004564565380e+02,5.755600988440e+03,6.568780107350e+03,5.545893680560e+03,4.954670181420e+03,7.504713517360e-03,2.000000118250e+04,1.448594188860e+23,4.526263862390e+06
3.758692632150e-11,5.000011705630e-02,9.499964182540e-01,3.156387672140e-06,2.934055540220e-07,1.474830883050e-08,1.477541814020e-10,1.000000000000e+04,5.004634248230e+02,5.755603613830e+03,6.568777855290e+03,5.545899891760e+03,4.954705790940e+03,7.504713517360e-03,2.000000120060e+04,1.448594190170e+23,4.526266446030e+06
3.816073021630e-11,5.000011884380e-02,9.499963635740e-01,3.204573562650e-06,2.978848052690e-07,1.497345452780e-08,1.500113656360e-10,1.000000000000e+04,5.004704975740e+02,5.755606278600e+03,6.568775569450e+03,5.545906196120e+03,4.954741933820e+03,7.504713517360e-03,2.000000121890e+04,1.448594191490e+23,4.526269068420e+06
3.874314116960e-11,5.000012065810e-02,9.499963080740e-01,3.253482251320e-06,3.024312485860e-07,1.520197732670e-08,1.523024556710e-10,1.000000000000e+04,5.004776763580e+02,5.755608983340e+03,6.568773249340e+03,5.545912595050e+03,4.954778618050e+03,7.504713517360e-03,2.000000123750e+04,1.448594192840e+23,4.526271730140e+06
3.933428828710e-11,5.000012249960e-02,9.499962517410e-01,3.303124580420e-06,3.070458919550e-07,1.543392788120e-08,1.546279615440e-10,1.000000000000e+04,5.004849627640e+02,5.755611728660e+03,6.568770894430e+03,5.545919089970e+03,4.954815851720e+03,7.504713517360e-03,2.000000125640e+04,1.448594194210e+23,4.526274431790e+06
3.993430261140e-11,5.000012436880e-02,9.499961945640e-01,3.353511554840e-06,3.117297584780e-07,1.566935760480e-08,1.569884009880e-10,1.000000000000e+04,5.004923584020e+02,5.755614515170e+03,6.568768504200e+03,5.545925682320e+03,4.954853643040e+03,7.504713517360e-03,2.000000127560e+04,1.448594195600e+23,4.526277173960e+06
4.054331715060e-11,5.000012626600e-02,9.499961365280e-01,3.404654344600e-06,3.164838866100e-07,1.590831868260e-08,1.593842995490e-10,1.000000000000e+04,5.004998649110e+02,5.755617343470e+03,6.568766078120e+03,5.545932373560e+03,4.954892000370e+03,7.504713517360e-03,2.000000129500e+04,1.448594197010e+23,4.526279957250e+06
4.116146690780e-11,5.000012819170e-02,9.499960776220e-01,3.456564287250e-06,3.213093303820e-07,1.615086408190e-08,1.618161907000e-10,1.000000000000e+04,5.005074839510e+02,5.755620214210e+03,6.568763615670e+03,5.545939165170e+03,4.954930932150e+03,7.504713517360e-03,2.000000131480e+04,1.448594198440e+23,4.526282782300e+06
4.178888891150e-11,5.000013014630e-02,9.499960178320e-01,3.509252890400e-06,3.262071596420e-07,1.639704756480e-08,1.642846159660e-10,1.000000000000e+04,5.005152172080e+02,5.755623128010e+03,6.568761116280e+03,5.545946058660e+03,4.954970446980e+03,7.504713517360e-03,2.000000133480e+04,1.448594199890e+23,4.526285649720e+06
4.242572224510e-11,5.000013213020e-02,9.499959571460e-01,3.562731834320e-06,3.311784602890e-07,1.664692369970e-08,1.667901250440e-10,1.000000000000e+04,5.005230663930e+02,5.755626085520e+03,6.568758579410e+03,5.545953055560e+03,4.955010553580e+03,7.504713517360e-03,2.000000135520e+04,1.448594201360e+23,4.526288560140e+06
4.307210807880e-11,5.000013414400e-02,9.499958955490e-01,3.617012974460e-06,3.362243345130e-07,1.690054787310e-08,1.693332759270e-10,1.000000000000e+04,5.005310332430e+02,5.755629087400e+03,6.568756004500e+03,5.545960157410e+03,4.955051260790e+03,7.504713517360e-03,2.000000137580e+04,1.448594202860e+23,4.526291514220e+06
4.372818970000e-11,5.000013618790e-02,9.499958330280e-01,3.672108344140e-06,3.413459010390e-07,1.715797630270e-08,1.719146350300e-10,1.000000000000e+04,5.005391195220e+02,5.755632134310e+03,6.568753390970e+03,5.545967365800e+03,4.955092577600e+03,7.504713517360e-03,2.000000139680e+04,1.448594204380e+23,4.526294512610e+06
4.439411254550e-11,5.000013826250e-02,9.499957695690e-01,3.728030157180e-06,3.465442953790e-07,1.741926604890e-08,1.745347773180e-10,1.000000000000e+04,5.005473270180e+02,5.755635226930e+03,6.568750738240e+03,5.545974682320e+03,4.955134513110e+03,7.504713517360e-03,2.000000141810e+04,1.448594205920e+23,4.526297555970e+06
4.507002423370e-11,5.000014036830e-02,9.499957051590e-01,3.784790810610e-06,3.518206700810e-07,1.768447502840e-08,1.771942864390e-10,1.000000000000e+04,5.005556575460e+02,5.755638365950e+03,6.568748045730e+03,5.545982108600e+03,4.955177076580e+03,7.504713517360e-03,2.000000143970e+04,1.448594207480e+23,4.526300644970e+06
4.575607459720e-11,5.000014250560e-02,9.499956397820e-01,3.842402887430e-06,3.571761949850e-07,1.795366202600e-08,1.798937548490e-10,1.000000000000e+04,5.005641129510e+02,5.755641552050e+03,6.568745312850e+03,5.545989646270e+03,4.955220277400e+03,7.504713517360e-03,2.000000146160e+04,1.448594209070e+23,4.526303780310e+06
4.645241571610e-11,5.000014467510e-02,9.499955734240e-01,3.900879159410e-06,3.626120574820e-07,1.822688670860e-08,1.826337839530e-10,1.000000000000e+04,5.005726951020e+02,5.755644785960e+03,6.568742538980e+03,5.545997297010e+03,4.955264125080e+03,7.504713517360e-03,2.000000148380e+04,1.448594210680e+23,4.526306962680e+06
4.715920195190e-11,5.000014687710e-02,9.499955060710e-01,3.960232589910e-06,3.681294627780e-07,1.850420963790e-08,1.854149842370e-10,1.000000000000e+04,5.005814058990e+02,5.755648068380e+03,6.568739723510e+03,5.546005062520e+03,4.955308629300e+03,7.504713517360e-03,2.000000150640e+04,1.448594212320e+23,4.526310192770e+06
